,ACCOUNT_NO,BRANCH_NO,APPLICATION_CD,INSURANCE_TRUST_TYPE,ATTESTATION_DATE,LAST_UPDATED_CDIC_TIME,LAST_UPDATED_DATE_TIME,LAST_UPDATED_BY
0,32779,6994,CDA,E,,,2021-06-13T18:02:31.594Z,AUTH_ID
1,37485,1675,TRM,E,,,2021-06-13T18:02:31.563Z,AUTH_ID
2,39757,4860,CDA,G,,,2021-06-13T18:02:31.597Z,AUTH_ID
3,9647,7354,CDA,E,,,2021-06-10T18:02:31.517Z,AUTH_ID
4,5362,1854,TRM,E,,,2021-06-13T18:02:31.541Z,AUTH_ID
5,20832,7954,CDA,E,,,2021-06-13T18:02:31.586Z,AUTH_ID
6,34926,1228,TRM,G,,,2021-06-14T18:02:31.531Z,AUTH_ID
7,12069,4560,CDA,G,,,2021-06-13T18:02:31.590Z,AUTH_ID
8,27344,3942,TRM,E,,,2021-06-13T18:02:31.582Z,AUTH_ID
9,5561,3991,TRM,E,,,2021-06-14T18:02:31.509Z,AUTH_ID
10,15043,8453,TRM,E,,,2021-06-15T18:02:31.554Z,AUTH_ID
11,5074,1126,CDA,G,,,2021-06-10T18:02:31.547Z,AUTH_ID
12,31083,4159,CDA,G,,,2021-06-15T18:02:31.543Z,AUTH_ID
13,35562,1162,CDA,G,,,2021-06-11T18:02:31.519Z,AUTH_ID
14,38052,4780,CDA,E,,,2021-06-12T18:02:31.503Z,AUTH_ID
15,20763,1547,CDA,E,,,2021-06-13T18:02:31.582Z,AUTH_ID
16,32571,8686,TRM,G,,,2021-06-13T18:02:31.577Z,AUTH_ID
17,43346,7939,TRM,E,,,2021-06-11T18:02:31.586Z,AUTH_ID
18,18728,8055,TRM,G,,,2021-06-15T18:02:31.528Z,AUTH_ID
19,3329,7308,CDA,E,,,2021-06-15T18:02:31.533Z,AUTH_ID
20,1377,4251,TRM,E,,,2021-06-14T18:02:31.565Z,AUTH_ID
21,41878,1134,TRM,G,,,2021-06-13T18:02:31.563Z,AUTH_ID
22,43473,3807,CDA,G,,,2021-06-10T18:02:31.594Z,AUTH_ID
23,14062,2633,TRM,E,,,2021-06-13T18:02:31.536Z,AUTH_ID
24,5033,2159,CDA,G,,,2021-06-14T18:02:31.576Z,AUTH_ID
25,12138,5217,CDA,G,,,2021-06-15T18:02:31.588Z,AUTH_ID
26,9172,9054,TRM,E,,,2021-06-14T18:02:31.529Z,AUTH_ID
27,44871,7229,CDA,G,,,2021-06-10T18:02:31.541Z,AUTH_ID
28,3057,1159,CDA,E,,,2021-06-10T18:02:31.567Z,AUTH_ID
29,42545,1845,TRM,E,,,2021-06-14T18:02:31.548Z,AUTH_ID
30,44579,7165,CDA,G,,,2021-06-14T18:02:31.531Z,AUTH_ID
31,14009,3071,CDA,G,,,2021-06-13T18:02:31.594Z,AUTH_ID
32,34289,8922,CDA,G,,,2021-06-15T18:02:31.524Z,AUTH_ID
33,32602,9329,CDA,E,,,2021-06-14T18:02:31.567Z,AUTH_ID
34,29052,6232,CDA,G,,,2021-06-13T18:02:31.595Z,AUTH_ID
35,47747,1789,TRM,E,,,2021-06-13T18:02:31.509Z,AUTH_ID
36,7852,8797,CDA,G,,,2021-06-13T18:02:31.510Z,AUTH_ID
37,5874,9835,TRM,E,,,2021-06-12T18:02:31.505Z,AUTH_ID
38,2844,9700,TRM,E,,,2021-06-12T18:02:31.557Z,AUTH_ID
39,31691,6412,CDA,E,,,2021-06-14T18:02:31.582Z,AUTH_ID
40,46321,1797,TRM,E,,,2021-06-15T18:02:31.500Z,AUTH_ID
41,44138,7286,TRM,E,,,2021-06-15T18:02:31.550Z,AUTH_ID
42,44699,6650,CDA,G,,,2021-06-11T18:02:31.594Z,AUTH_ID
43,25548,9768,TRM,E,,,2021-06-12T18:02:31.514Z,AUTH_ID
44,26278,2275,TRM,E,,,2021-06-13T18:02:31.530Z,AUTH_ID
45,41354,2331,CDA,G,,,2021-06-10T18:02:31.525Z,AUTH_ID
46,48361,4836,TRM,G,,,2021-06-12T18:02:31.538Z,AUTH_ID
47,41627,5589,CDA,E,,,2021-06-13T18:02:31.528Z,AUTH_ID
48,19608,4390,TRM,G,,,2021-06-14T18:02:31.525Z,AUTH_ID
49,2199,8821,TRM,G,,,2021-06-13T18:02:31.509Z,AUTH_ID
50,35760,3860,CDA,G,,,2021-06-10T18:02:31.504Z,AUTH_ID
51,6623,3663,CDA,E,,,2021-06-14T18:02:31.502Z,AUTH_ID
52,12862,3330,CDA,G,,,2021-06-12T18:02:31.593Z,AUTH_ID
53,33664,6977,TRM,G,,,2021-06-14T18:02:31.552Z,AUTH_ID
54,22293,1783,CDA,G,,,2021-06-13T18:02:31.518Z,AUTH_ID
55,23283,5979,CDA,G,,,2021-06-13T18:02:31.545Z,AUTH_ID
56,36513,4249,TRM,G,,,2021-06-10T18:02:31.521Z,AUTH_ID
57,3584,8143,TRM,G,,,2021-06-14T18:02:31.563Z,AUTH_ID
58,24199,2419,TRM,E,,,2021-06-15T18:02:31.522Z,AUTH_ID
59,12283,7252,TRM,E,,,2021-06-15T18:02:31.570Z,AUTH_ID
60,5314,8909,CDA,G,,,2021-06-10T18:02:31.539Z,AUTH_ID
61,29848,5786,CDA,G,,,2021-06-15T18:02:31.588Z,AUTH_ID
62,19212,8479,TRM,E,,,2021-06-12T18:02:31.588Z,AUTH_ID
63,30562,9516,CDA,G,,,2021-06-10T18:02:31.532Z,AUTH_ID
64,46972,6813,TRM,G,,,2021-06-13T18:02:31.550Z,AUTH_ID
65,21467,6899,TRM,G,,,2021-06-15T18:02:31.570Z,AUTH_ID
66,10565,8906,CDA,E,,,2021-06-11T18:02:31.568Z,AUTH_ID
67,49135,8844,TRM,E,,,2021-06-10T18:02:31.548Z,AUTH_ID
68,17471,4815,TRM,G,,,2021-06-12T18:02:31.591Z,AUTH_ID
69,34471,3736,CDA,G,,,2021-06-13T18:02:31.586Z,AUTH_ID
70,41655,3803,CDA,G,,,2021-06-11T18:02:31.546Z,AUTH_ID
71,1212,2574,CDA,E,,,2021-06-13T18:02:31.571Z,AUTH_ID
72,43636,6206,TRM,G,,,2021-06-12T18:02:31.547Z,AUTH_ID
73,19946,2206,CDA,G,,,2021-06-12T18:02:31.551Z,AUTH_ID
74,11327,7799,TRM,G,,,2021-06-14T18:02:31.505Z,AUTH_ID
75,45221,4329,TRM,G,,,2021-06-13T18:02:31.544Z,AUTH_ID
76,12395,6291,TRM,G,,,2021-06-13T18:02:31.566Z,AUTH_ID
77,1245,6559,CDA,E,,,2021-06-11T18:02:31.506Z,AUTH_ID
78,9414,7684,TRM,G,,,2021-06-12T18:02:31.585Z,AUTH_ID
79,46664,1323,CDA,E,,,2021-06-14T18:02:31.509Z,AUTH_ID
80,20243,7829,CDA,E,,,2021-06-14T18:02:31.582Z,AUTH_ID
81,25632,3033,TRM,E,,,2021-06-11T18:02:31.566Z,AUTH_ID
82,39586,1992,CDA,G,,,2021-06-12T18:02:31.575Z,AUTH_ID
83,37408,4905,CDA,E,,,2021-06-10T18:02:31.585Z,AUTH_ID
84,26248,9838,TRM,G,,,2021-06-13T18:02:31.524Z,AUTH_ID
85,10429,4597,CDA,E,,,2021-06-12T18:02:31.566Z,AUTH_ID
86,38397,4574,CDA,G,,,2021-06-13T18:02:31.593Z,AUTH_ID
87,12991,4784,TRM,G,,,2021-06-10T18:02:31.583Z,AUTH_ID
88,20418,8162,TRM,E,,,2021-06-13T18:02:31.590Z,AUTH_ID
89,22612,9089,TRM,E,,,2021-06-11T18:02:31.567Z,AUTH_ID
90,45804,5730,TRM,G,,,2021-06-13T18:02:31.596Z,AUTH_ID
91,30522,8140,TRM,G,,,2021-06-12T18:02:31.594Z,AUTH_ID
92,4154,4476,TRM,G,,,2021-06-15T18:02:31.532Z,AUTH_ID
93,5756,4364,CDA,E,,,2021-06-13T18:02:31.588Z,AUTH_ID
94,2854,3990,CDA,G,,,2021-06-11T18:02:31.535Z,AUTH_ID
95,8253,4485,CDA,E,,,2021-06-15T18:02:31.532Z,AUTH_ID
96,29492,5471,CDA,G,,,2021-06-15T18:02:31.566Z,AUTH_ID
97,48680,5683,TRM,G,,,2021-06-12T18:02:31.511Z,AUTH_ID
98,41525,6779,TRM,E,,,2021-06-10T18:02:31.571Z,AUTH_ID
99,36368,2609,TRM,G,,,2021-06-11T18:02:31.501Z,AUTH_ID
100,12357,6593,TRM,G,,,2021-06-12T18:02:31.580Z,AUTH_ID
101,14008,7500,CDA,E,,,2021-06-14T18:02:31.572Z,AUTH_ID
102,31611,3036,CDA,E,,,2021-06-11T18:02:31.516Z,AUTH_ID
103,32522,4091,CDA,G,,,2021-06-12T18:02:31.561Z,AUTH_ID
104,46864,2174,TRM,G,,,2021-06-13T18:02:31.592Z,AUTH_ID
105,33172,2462,TRM,G,,,2021-06-10T18:02:31.588Z,AUTH_ID
106,21328,9558,TRM,E,,,2021-06-14T18:02:31.593Z,AUTH_ID
107,12095,9134,CDA,G,,,2021-06-13T18:02:31.582Z,AUTH_ID
108,14977,3839,CDA,G,,,2021-06-11T18:02:31.546Z,AUTH_ID
109,10848,5239,TRM,E,,,2021-06-14T18:02:31.547Z,AUTH_ID
110,25921,2030,TRM,E,,,2021-06-12T18:02:31.540Z,AUTH_ID
111,8481,9087,CDA,E,,,2021-06-14T18:02:31.507Z,AUTH_ID
112,17141,9686,TRM,E,,,2021-06-15T18:02:31.541Z,AUTH_ID
113,41609,8371,TRM,E,,,2021-06-15T18:02:31.518Z,AUTH_ID
114,43319,6319,TRM,G,,,2021-06-12T18:02:31.528Z,AUTH_ID
115,45953,8987,TRM,G,,,2021-06-14T18:02:31.595Z,AUTH_ID
116,31388,3684,CDA,E,,,2021-06-11T18:02:31.578Z,AUTH_ID
117,45191,9301,CDA,G,,,2021-06-15T18:02:31.524Z,AUTH_ID
118,37050,6082,TRM,G,,,2021-06-15T18:02:31.538Z,AUTH_ID
119,41656,6702,CDA,E,,,2021-06-13T18:02:31.533Z,AUTH_ID
120,22936,3872,CDA,G,,,2021-06-10T18:02:31.512Z,AUTH_ID
121,49940,3937,TRM,E,,,2021-06-13T18:02:31.562Z,AUTH_ID
122,44093,3852,TRM,G,,,2021-06-15T18:02:31.536Z,AUTH_ID
123,8939,1421,CDA,G,,,2021-06-11T18:02:31.589Z,AUTH_ID
124,27792,7856,TRM,E,,,2021-06-11T18:02:31.577Z,AUTH_ID
125,35955,7636,CDA,E,,,2021-06-10T18:02:31.579Z,AUTH_ID
126,29157,8364,CDA,G,,,2021-06-10T18:02:31.595Z,AUTH_ID
127,29771,3132,TRM,G,,,2021-06-15T18:02:31.594Z,AUTH_ID
128,37288,7937,CDA,G,,,2021-06-10T18:02:31.511Z,AUTH_ID
129,26878,3889,CDA,E,,,2021-06-15T18:02:31.555Z,AUTH_ID
130,18757,1749,TRM,G,,,2021-06-12T18:02:31.535Z,AUTH_ID
131,6995,4172,TRM,G,,,2021-06-13T18:02:31.553Z,AUTH_ID
132,10397,4341,CDA,G,,,2021-06-14T18:02:31.590Z,AUTH_ID
133,9810,8590,CDA,G,,,2021-06-12T18:02:31.572Z,AUTH_ID
134,11962,2925,CDA,G,,,2021-06-13T18:02:31.555Z,AUTH_ID
135,18537,6071,TRM,G,,,2021-06-15T18:02:31.590Z,AUTH_ID
136,5293,3124,TRM,E,,,2021-06-14T18:02:31.506Z,AUTH_ID
137,34285,2974,CDA,G,,,2021-06-10T18:02:31.580Z,AUTH_ID
138,32043,2456,TRM,E,,,2021-06-10T18:02:31.548Z,AUTH_ID
139,41607,1202,TRM,E,,,2021-06-14T18:02:31.518Z,AUTH_ID
140,45830,3742,TRM,G,,,2021-06-12T18:02:31.515Z,AUTH_ID
141,8393,7528,CDA,E,,,2021-06-11T18:02:31.529Z,AUTH_ID
142,29396,2705,TRM,E,,,2021-06-12T18:02:31.539Z,AUTH_ID
143,23224,4814,TRM,E,,,2021-06-14T18:02:31.510Z,AUTH_ID
144,17301,3242,TRM,E,,,2021-06-12T18:02:31.598Z,AUTH_ID
145,33538,5656,TRM,E,,,2021-06-13T18:02:31.561Z,AUTH_ID
146,19424,8201,CDA,E,,,2021-06-15T18:02:31.598Z,AUTH_ID
147,17295,4386,TRM,G,,,2021-06-13T18:02:31.568Z,AUTH_ID
148,28237,1185,CDA,E,,,2021-06-13T18:02:31.544Z,AUTH_ID
149,24885,1182,CDA,G,,,2021-06-15T18:02:31.514Z,AUTH_ID
150,20213,8959,TRM,G,,,2021-06-13T18:02:31.569Z,AUTH_ID
151,14327,6960,TRM,G,,,2021-06-13T18:02:31.520Z,AUTH_ID
152,22484,2026,TRM,G,,,2021-06-13T18:02:31.568Z,AUTH_ID
153,43290,2091,TRM,G,,,2021-06-13T18:02:31.537Z,AUTH_ID
154,4106,8491,CDA,G,,,2021-06-13T18:02:31.569Z,AUTH_ID
155,32876,6719,CDA,G,,,2021-06-12T18:02:31.502Z,AUTH_ID
156,20010,6243,CDA,G,,,2021-06-15T18:02:31.540Z,AUTH_ID
157,39744,9343,CDA,G,,,2021-06-14T18:02:31.506Z,AUTH_ID
158,36998,5160,CDA,G,,,2021-06-10T18:02:31.581Z,AUTH_ID
159,6305,8032,CDA,E,,,2021-06-11T18:02:31.568Z,AUTH_ID
160,32245,7910,CDA,G,,,2021-06-12T18:02:31.569Z,AUTH_ID
161,48163,3639,TRM,E,,,2021-06-14T18:02:31.502Z,AUTH_ID
162,24891,7712,CDA,E,,,2021-06-15T18:02:31.575Z,AUTH_ID
163,30577,7038,TRM,E,,,2021-06-14T18:02:31.523Z,AUTH_ID
164,44654,9672,CDA,G,,,2021-06-11T18:02:31.550Z,AUTH_ID
165,5828,7405,TRM,E,,,2021-06-14T18:02:31.522Z,AUTH_ID
166,49223,6532,CDA,G,,,2021-06-11T18:02:31.514Z,AUTH_ID
167,48591,7736,TRM,E,,,2021-06-11T18:02:31.512Z,AUTH_ID
168,20783,5499,TRM,G,,,2021-06-10T18:02:31.595Z,AUTH_ID
169,37197,8083,CDA,E,,,2021-06-13T18:02:31.558Z,AUTH_ID
170,49154,5219,TRM,E,,,2021-06-15T18:02:31.527Z,AUTH_ID
171,44546,2667,TRM,E,,,2021-06-13T18:02:31.505Z,AUTH_ID
172,5189,1548,TRM,E,,,2021-06-13T18:02:31.533Z,AUTH_ID
173,45134,3359,CDA,G,,,2021-06-13T18:02:31.586Z,AUTH_ID
174,43149,6089,CDA,E,,,2021-06-12T18:02:31.534Z,AUTH_ID
175,24029,3965,TRM,E,,,2021-06-14T18:02:31.530Z,AUTH_ID
176,22519,5247,TRM,G,,,2021-06-12T18:02:31.559Z,AUTH_ID
177,40187,4020,TRM,G,,,2021-06-10T18:02:31.599Z,AUTH_ID
178,2302,3250,CDA,G,,,2021-06-10T18:02:31.591Z,AUTH_ID
179,3144,5611,CDA,G,,,2021-06-10T18:02:31.512Z,AUTH_ID
180,48121,5485,CDA,G,,,2021-06-13T18:02:31.532Z,AUTH_ID
181,45618,7401,TRM,E,,,2021-06-15T18:02:31.501Z,AUTH_ID
182,40747,7682,CDA,E,,,2021-06-13T18:02:31.542Z,AUTH_ID
183,21855,4036,TRM,G,,,2021-06-13T18:02:31.534Z,AUTH_ID
184,30542,9892,TRM,G,,,2021-06-11T18:02:31.581Z,AUTH_ID
185,2290,2692,TRM,G,,,2021-06-12T18:02:31.571Z,AUTH_ID
186,34598,9306,CDA,G,,,2021-06-15T18:02:31.557Z,AUTH_ID
187,22171,5234,CDA,E,,,2021-06-12T18:02:31.511Z,AUTH_ID
188,48485,1710,CDA,E,,,2021-06-14T18:02:31.522Z,AUTH_ID
189,15076,1688,CDA,E,,,2021-06-10T18:02:31.585Z,AUTH_ID
190,32325,4425,CDA,G,,,2021-06-14T18:02:31.535Z,AUTH_ID
191,7082,9317,CDA,E,,,2021-06-10T18:02:31.582Z,AUTH_ID
192,39546,1931,CDA,G,,,2021-06-14T18:02:31.584Z,AUTH_ID
193,27296,8312,CDA,E,,,2021-06-11T18:02:31.556Z,AUTH_ID
194,23609,5789,TRM,E,,,2021-06-14T18:02:31.507Z,AUTH_ID
195,32075,3485,TRM,E,,,2021-06-14T18:02:31.505Z,AUTH_ID
196,21239,3896,TRM,E,,,2021-06-15T18:02:31.504Z,AUTH_ID
197,40101,5323,CDA,G,,,2021-06-13T18:02:31.548Z,AUTH_ID
198,2643,3035,CDA,E,,,2021-06-10T18:02:31.582Z,AUTH_ID
199,3199,2567,TRM,G,,,2021-06-12T18:02:31.558Z,AUTH_ID
200,11029,9443,CDA,E,,,2021-06-15T18:02:31.551Z,AUTH_ID
201,14313,1406,TRM,G,,,2021-06-15T18:02:31.535Z,AUTH_ID
202,22340,7179,TRM,E,,,2021-06-12T18:02:31.594Z,AUTH_ID
203,45908,6827,CDA,E,,,2021-06-11T18:02:31.593Z,AUTH_ID
204,38527,3246,CDA,E,,,2021-06-11T18:02:31.572Z,AUTH_ID
205,43097,1350,TRM,G,,,2021-06-10T18:02:31.563Z,AUTH_ID
206,11430,6904,CDA,G,,,2021-06-13T18:02:31.535Z,AUTH_ID
207,29497,3619,TRM,G,,,2021-06-15T18:02:31.546Z,AUTH_ID
208,13537,3712,CDA,G,,,2021-06-11T18:02:31.553Z,AUTH_ID
209,5011,1446,CDA,G,,,2021-06-11T18:02:31.532Z,AUTH_ID
210,15980,8459,TRM,E,,,2021-06-12T18:02:31.528Z,AUTH_ID
211,11602,5148,CDA,G,,,2021-06-13T18:02:31.581Z,AUTH_ID
212,43712,8186,TRM,G,,,2021-06-12T18:02:31.562Z,AUTH_ID
213,3110,7529,TRM,E,,,2021-06-13T18:02:31.559Z,AUTH_ID
214,45759,5704,CDA,G,,,2021-06-13T18:02:31.575Z,AUTH_ID
215,9344,8189,TRM,E,,,2021-06-15T18:02:31.508Z,AUTH_ID
216,19092,4615,CDA,E,,,2021-06-12T18:02:31.536Z,AUTH_ID
217,34908,4823,TRM,G,,,2021-06-15T18:02:31.566Z,AUTH_ID
218,18892,8686,TRM,E,,,2021-06-11T18:02:31.526Z,AUTH_ID
219,36739,7664,TRM,E,,,2021-06-15T18:02:31.595Z,AUTH_ID
220,46694,5275,TRM,G,,,2021-06-12T18:02:31.579Z,AUTH_ID
221,5822,3321,CDA,E,,,2021-06-15T18:02:31.564Z,AUTH_ID
222,42437,1595,CDA,E,,,2021-06-14T18:02:31.555Z,AUTH_ID
223,48857,1532,CDA,G,,,2021-06-11T18:02:31.522Z,AUTH_ID
224,48884,1446,TRM,G,,,2021-06-13T18:02:31.514Z,AUTH_ID
225,8189,3229,TRM,G,,,2021-06-11T18:02:31.532Z,AUTH_ID
226,13502,4352,TRM,G,,,2021-06-15T18:02:31.543Z,AUTH_ID
227,23507,1333,TRM,E,,,2021-06-12T18:02:31.514Z,AUTH_ID
228,42706,2551,TRM,G,,,2021-06-11T18:02:31.549Z,AUTH_ID
229,6866,1477,CDA,G,,,2021-06-12T18:02:31.542Z,AUTH_ID
230,34288,9256,CDA,G,,,2021-06-13T18:02:31.561Z,AUTH_ID
231,4749,4861,CDA,E,,,2021-06-15T18:02:31.511Z,AUTH_ID
232,45011,3253,TRM,G,,,2021-06-11T18:02:31.568Z,AUTH_ID
233,18134,8565,TRM,G,,,2021-06-13T18:02:31.521Z,AUTH_ID
234,46744,4705,TRM,G,,,2021-06-15T18:02:31.562Z,AUTH_ID
235,21608,2851,CDA,E,,,2021-06-15T18:02:31.595Z,AUTH_ID
236,28524,6790,CDA,E,,,2021-06-11T18:02:31.515Z,AUTH_ID
237,23734,1824,TRM,G,,,2021-06-12T18:02:31.565Z,AUTH_ID
238,39387,6450,TRM,E,,,2021-06-10T18:02:31.548Z,AUTH_ID
239,20893,7438,CDA,G,,,2021-06-10T18:02:31.563Z,AUTH_ID
240,48682,6824,TRM,G,,,2021-06-11T18:02:31.554Z,AUTH_ID
241,12898,4698,TRM,E,,,2021-06-12T18:02:31.518Z,AUTH_ID
242,11788,9115,CDA,G,,,2021-06-10T18:02:31.571Z,AUTH_ID
243,15460,7826,TRM,G,,,2021-06-15T18:02:31.569Z,AUTH_ID
244,34384,8994,CDA,E,,,2021-06-14T18:02:31.526Z,AUTH_ID
245,3776,5530,TRM,E,,,2021-06-15T18:02:31.539Z,AUTH_ID
246,44544,9379,TRM,E,,,2021-06-13T18:02:31.524Z,AUTH_ID
247,19659,1937,TRM,G,,,2021-06-12T18:02:31.590Z,AUTH_ID
248,35709,9497,TRM,G,,,2021-06-11T18:02:31.511Z,AUTH_ID
249,38418,4345,CDA,G,,,2021-06-12T18:02:31.538Z,AUTH_ID
250,10419,9675,CDA,G,,,2021-06-15T18:02:31.522Z,AUTH_ID
251,10751,3474,TRM,G,,,2021-06-14T18:02:31.566Z,AUTH_ID
252,39544,5327,TRM,E,,,2021-06-12T18:02:31.521Z,AUTH_ID
253,28514,5680,TRM,E,,,2021-06-11T18:02:31.570Z,AUTH_ID
254,8299,4955,CDA,E,,,2021-06-10T18:02:31.519Z,AUTH_ID
255,20624,7325,TRM,E,,,2021-06-13T18:02:31.575Z,AUTH_ID
256,19783,2319,CDA,G,,,2021-06-14T18:02:31.583Z,AUTH_ID
257,30645,4245,TRM,E,,,2021-06-15T18:02:31.520Z,AUTH_ID
258,42481,3204,TRM,G,,,2021-06-11T18:02:31.519Z,AUTH_ID
259,21932,8933,CDA,G,,,2021-06-14T18:02:31.593Z,AUTH_ID
260,1303,4261,CDA,G,,,2021-06-12T18:02:31.593Z,AUTH_ID
261,49842,4913,TRM,E,,,2021-06-12T18:02:31.523Z,AUTH_ID
262,45640,5427,CDA,E,,,2021-06-14T18:02:31.555Z,AUTH_ID
263,43941,6044,CDA,G,,,2021-06-13T18:02:31.587Z,AUTH_ID
264,17142,4199,TRM,E,,,2021-06-14T18:02:31.552Z,AUTH_ID
265,14726,1900,TRM,G,,,2021-06-13T18:02:31.523Z,AUTH_ID
266,3499,5568,CDA,E,,,2021-06-12T18:02:31.536Z,AUTH_ID
267,28747,3382,TRM,E,,,2021-06-12T18:02:31.531Z,AUTH_ID
268,8443,3357,TRM,E,,,2021-06-10T18:02:31.565Z,AUTH_ID
269,46213,5299,TRM,G,,,2021-06-11T18:02:31.508Z,AUTH_ID
270,42448,5192,CDA,G,,,2021-06-13T18:02:31.544Z,AUTH_ID
271,22012,7592,TRM,E,,,2021-06-10T18:02:31.589Z,AUTH_ID
272,44046,2963,CDA,E,,,2021-06-14T18:02:31.577Z,AUTH_ID
273,7618,4367,CDA,E,,,2021-06-10T18:02:31.514Z,AUTH_ID
274,41734,1688,CDA,G,,,2021-06-15T18:02:31.550Z,AUTH_ID
275,31941,1830,TRM,G,,,2021-06-13T18:02:31.510Z,AUTH_ID
276,22313,2436,TRM,E,,,2021-06-12T18:02:31.534Z,AUTH_ID
277,2453,2963,TRM,E,,,2021-06-12T18:02:31.546Z,AUTH_ID
278,16043,6358,TRM,E,,,2021-06-15T18:02:31.538Z,AUTH_ID
279,13916,7699,TRM,G,,,2021-06-14T18:02:31.592Z,AUTH_ID
280,32286,6595,CDA,G,,,2021-06-11T18:02:31.549Z,AUTH_ID
281,29655,9350,CDA,E,,,2021-06-13T18:02:31.564Z,AUTH_ID
282,31466,5495,CDA,G,,,2021-06-13T18:02:31.538Z,AUTH_ID
283,41902,7137,TRM,E,,,2021-06-14T18:02:31.593Z,AUTH_ID
284,43771,6107,CDA,G,,,2021-06-14T18:02:31.583Z,AUTH_ID
285,5873,8930,CDA,E,,,2021-06-13T18:02:31.518Z,AUTH_ID
286,13972,9085,CDA,G,,,2021-06-11T18:02:31.519Z,AUTH_ID
287,17102,4953,TRM,E,,,2021-06-10T18:02:31.519Z,AUTH_ID
288,12037,3591,CDA,G,,,2021-06-11T18:02:31.579Z,AUTH_ID
289,2224,2526,TRM,E,,,2021-06-15T18:02:31.574Z,AUTH_ID
290,25379,8288,TRM,G,,,2021-06-11T18:02:31.581Z,AUTH_ID
291,39001,2789,CDA,G,,,2021-06-11T18:02:31.576Z,AUTH_ID
292,31189,8165,CDA,E,,,2021-06-14T18:02:31.594Z,AUTH_ID
293,18687,6130,TRM,G,,,2021-06-10T18:02:31.594Z,AUTH_ID
294,36133,9199,CDA,G,,,2021-06-11T18:02:31.587Z,AUTH_ID
295,42931,7224,TRM,E,,,2021-06-12T18:02:31.597Z,AUTH_ID
296,44806,8281,CDA,E,,,2021-06-15T18:02:31.565Z,AUTH_ID
297,9648,9738,CDA,E,,,2021-06-14T18:02:31.504Z,AUTH_ID
298,19929,5070,CDA,G,,,2021-06-13T18:02:31.543Z,AUTH_ID
299,21116,4586,CDA,G,,,2021-06-12T18:02:31.566Z,AUTH_ID
300,28875,1446,CDA,E,,,2021-06-14T18:02:31.529Z,AUTH_ID
301,21461,1928,CDA,E,,,2021-06-11T18:02:31.529Z,AUTH_ID
302,32138,1706,CDA,E,,,2021-06-10T18:02:31.595Z,AUTH_ID
303,35515,8464,TRM,E,,,2021-06-13T18:02:31.584Z,AUTH_ID
304,1436,7876,TRM,E,,,2021-06-10T18:02:31.570Z,AUTH_ID
305,47754,2668,TRM,E,,,2021-06-10T18:02:31.530Z,AUTH_ID
306,45768,3448,CDA,E,,,2021-06-11T18:02:31.531Z,AUTH_ID
307,45004,4011,TRM,G,,,2021-06-11T18:02:31.579Z,AUTH_ID
308,8357,6200,CDA,E,,,2021-06-12T18:02:31.578Z,AUTH_ID
309,35803,8615,CDA,G,,,2021-06-10T18:02:31.584Z,AUTH_ID
310,34525,5374,TRM,E,,,2021-06-13T18:02:31.528Z,AUTH_ID
311,5316,3997,TRM,E,,,2021-06-13T18:02:31.507Z,AUTH_ID
312,38144,4022,TRM,G,,,2021-06-11T18:02:31.562Z,AUTH_ID
313,16918,2314,TRM,E,,,2021-06-12T18:02:31.565Z,AUTH_ID
314,2701,5091,TRM,E,,,2021-06-10T18:02:31.530Z,AUTH_ID
315,2357,8553,TRM,E,,,2021-06-14T18:02:31.565Z,AUTH_ID
316,35869,1408,TRM,G,,,2021-06-12T18:02:31.515Z,AUTH_ID
317,20846,4329,TRM,G,,,2021-06-14T18:02:31.524Z,AUTH_ID
318,9948,7861,CDA,G,,,2021-06-10T18:02:31.523Z,AUTH_ID
319,34957,3594,CDA,G,,,2021-06-10T18:02:31.557Z,AUTH_ID
320,47901,2497,CDA,G,,,2021-06-11T18:02:31.576Z,AUTH_ID
321,30465,9258,CDA,E,,,2021-06-10T18:02:31.557Z,AUTH_ID
322,47460,7834,CDA,E,,,2021-06-12T18:02:31.567Z,AUTH_ID
323,36314,8687,TRM,E,,,2021-06-15T18:02:31.550Z,AUTH_ID
324,18450,9518,CDA,G,,,2021-06-15T18:02:31.522Z,AUTH_ID
