,ACCOUNT_NO,BRANCH_NO,APPLICATION_CD,INSURANCE_TRUST_TYPE,ATTESTATION_DATE,LAST_UPDATED_CDIC_TIME,LAST_UPDATED_DATE_TIME,LAST_UPDATED_BY
325,4173,8026,CDA,G,,,2021-06-14T18:02:31.593Z,AUTH_ID
326,42769,7075,TRM,G,,,2021-06-10T18:02:31.546Z,AUTH_ID
327,25396,7610,TRM,E,,,2021-06-11T18:02:31.556Z,AUTH_ID
328,28773,8056,TRM,E,,,2021-06-12T18:02:31.558Z,AUTH_ID
329,35705,2444,TRM,G,,,2021-06-11T18:02:31.553Z,AUTH_ID
330,30786,3576,TRM,E,,,2021-06-10T18:02:31.529Z,AUTH_ID
331,4873,3362,TRM,G,,,2021-06-13T18:02:31.505Z,AUTH_ID
332,25271,8727,TRM,G,,,2021-06-14T18:02:31.517Z,AUTH_ID
333,12405,8243,CDA,E,,,2021-06-10T18:02:31.546Z,AUTH_ID
334,26857,3139,TRM,G,,,2021-06-15T18:02:31.573Z,AUTH_ID
335,47749,7247,TRM,G,,,2021-06-10T18:02:31.514Z,AUTH_ID
336,22323,5544,CDA,G,,,2021-06-10T18:02:31.511Z,AUTH_ID
337,24762,9410,CDA,E,,,2021-06-11T18:02:31.509Z,AUTH_ID
338,1812,8387,CDA,G,,,2021-06-15T18:02:31.592Z,AUTH_ID
339,33671,2657,CDA,E,,,2021-06-12T18:02:31.521Z,AUTH_ID
340,27672,5658,TRM,G,,,2021-06-13T18:02:31.546Z,AUTH_ID
341,42014,9876,CDA,G,,,2021-06-14T18:02:31.578Z,AUTH_ID
342,49678,8786,TRM,E,,,2021-06-14T18:02:31.559Z,AUTH_ID
343,19204,6419,TRM,G,,,2021-06-10T18:02:31.530Z,AUTH_ID
344,42093,4028,TRM,E,,,2021-06-13T18:02:31.593Z,AUTH_ID
345,9362,5507,TRM,E,,,2021-06-10T18:02:31.594Z,AUTH_ID
346,34533,9914,CDA,G,,,2021-06-15T18:02:31.529Z,AUTH_ID
347,23296,8481,TRM,E,,,2021-06-15T18:02:31.551Z,AUTH_ID
348,35413,4466,TRM,E,,,2021-06-13T18:02:31.541Z,AUTH_ID
349,41801,2142,CDA,E,,,2021-06-14T18:02:31.551Z,AUTH_ID
350,43739,4983,TRM,G,,,2021-06-14T18:02:31.600Z,AUTH_ID
351,29503,2009,TRM,G,,,2021-06-10T18:02:31.540Z,AUTH_ID
352,44558,7769,TRM,G,,,2021-06-14T18:02:31.569Z,AUTH_ID
353,17948,7767,CDA,E,,,2021-06-13T18:02:31.542Z,AUTH_ID
354,46337,6999,CDA,G,,,2021-06-15T18:02:31.559Z,AUTH_ID
355,4632,2878,TRM,E,,,2021-06-10T18:02:31.561Z,AUTH_ID
356,29740,5701,CDA,E,,,2021-06-15T18:02:31.506Z,AUTH_ID
357,24275,6859,CDA,E,,,2021-06-11T18:02:31.566Z,AUTH_ID
358,3530,3402,CDA,E,,,2021-06-12T18:02:31.517Z,AUTH_ID
359,41019,5088,CDA,G,,,2021-06-15T18:02:31.531Z,AUTH_ID
360,39334,5720,TRM,E,,,2021-06-13T18:02:31.569Z,AUTH_ID
361,15531,2960,CDA,E,,,2021-06-14T18:02:31.554Z,AUTH_ID
362,20411,6104,CDA,E,,,2021-06-12T18:02:31.536Z,AUTH_ID
363,3067,3694,TRM,G,,,2021-06-11T18:02:31.573Z,AUTH_ID
364,13761,5115,CDA,G,,,2021-06-10T18:02:31.521Z,AUTH_ID
365,17691,1366,TRM,E,,,2021-06-10T18:02:31.592Z,AUTH_ID
366,28435,2837,TRM,G,,,2021-06-12T18:02:31.576Z,AUTH_ID
367,35407,5893,TRM,E,,,2021-06-11T18:02:31.572Z,AUTH_ID
368,12610,5059,CDA,G,,,2021-06-11T18:02:31.521Z,AUTH_ID
369,44658,8569,TRM,E,,,2021-06-10T18:02:31.539Z,AUTH_ID
370,17513,1541,CDA,G,,,2021-06-13T18:02:31.578Z,AUTH_ID
371,14013,3325,CDA,E,,,2021-06-14T18:02:31.587Z,AUTH_ID
372,38520,6238,CDA,E,,,2021-06-14T18:02:31.580Z,AUTH_ID
373,12289,8981,CDA,G,,,2021-06-13T18:02:31.578Z,AUTH_ID
374,36941,2578,CDA,G,,,2021-06-13T18:02:31.544Z,AUTH_ID
375,32393,7389,CDA,G,,,2021-06-11T18:02:31.571Z,AUTH_ID
376,8847,4658,TRM,G,,,2021-06-10T18:02:31.538Z,AUTH_ID
377,37314,9161,CDA,G,,,2021-06-13T18:02:31.541Z,AUTH_ID
378,33901,6238,TRM,G,,,2021-06-15T18:02:31.550Z,AUTH_ID
379,35067,6937,TRM,E,,,2021-06-12T18:02:31.554Z,AUTH_ID
380,38521,3097,CDA,E,,,2021-06-11T18:02:31.560Z,AUTH_ID
381,12234,3987,CDA,G,,,2021-06-10T18:02:31.548Z,AUTH_ID
382,21434,2799,TRM,E,,,2021-06-10T18:02:31.564Z,AUTH_ID
383,19827,4503,TRM,E,,,2021-06-12T18:02:31.525Z,AUTH_ID
384,39312,1576,TRM,E,,,2021-06-12T18:02:31.569Z,AUTH_ID
385,25630,6021,CDA,E,,,2021-06-15T18:02:31.523Z,AUTH_ID
386,4041,2235,CDA,G,,,2021-06-15T18:02:31.532Z,AUTH_ID
387,35436,9407,CDA,E,,,2021-06-14T18:02:31.548Z,AUTH_ID
388,31386,4774,CDA,E,,,2021-06-11T18:02:31.501Z,AUTH_ID
389,13154,9633,CDA,E,,,2021-06-13T18:02:31.553Z,AUTH_ID
390,9029,1504,TRM,E,,,2021-06-12T18:02:31.544Z,AUTH_ID
391,36105,3587,CDA,G,,,2021-06-10T18:02:31.544Z,AUTH_ID
392,46859,6277,CDA,E,,,2021-06-15T18:02:31.518Z,AUTH_ID
393,5386,6325,TRM,G,,,2021-06-13T18:02:31.565Z,AUTH_ID
394,30407,5138,CDA,G,,,2021-06-12T18:02:31.564Z,AUTH_ID
395,7171,6806,CDA,G,,,2021-06-11T18:02:31.504Z,AUTH_ID
396,8557,6613,CDA,E,,,2021-06-14T18:02:31.547Z,AUTH_ID
397,17578,3855,CDA,E,,,2021-06-10T18:02:31.516Z,AUTH_ID
398,24913,4277,CDA,G,,,2021-06-12T18:02:31.526Z,AUTH_ID
399,30443,7108,CDA,E,,,2021-06-14T18:02:31.500Z,AUTH_ID
400,18268,3404,TRM,E,,,2021-06-10T18:02:31.598Z,AUTH_ID
401,39420,4921,TRM,E,,,2021-06-15T18:02:31.588Z,AUTH_ID
402,13284,2932,TRM,E,,,2021-06-10T18:02:31.569Z,AUTH_ID
403,26651,7755,TRM,E,,,2021-06-15T18:02:31.590Z,AUTH_ID
404,10213,2709,TRM,G,,,2021-06-15T18:02:31.509Z,AUTH_ID
405,37918,2038,CDA,G,,,2021-06-10T18:02:31.579Z,AUTH_ID
406,18492,6913,TRM,G,,,2021-06-13T18:02:31.540Z,AUTH_ID
407,40929,1633,TRM,G,,,2021-06-10T18:02:31.521Z,AUTH_ID
408,33635,2799,TRM,G,,,2021-06-10T18:02:31.520Z,AUTH_ID
409,30369,3203,CDA,E,,,2021-06-15T18:02:31.521Z,AUTH_ID
410,12748,7663,CDA,E,,,2021-06-15T18:02:31.595Z,AUTH_ID
411,42959,8702,CDA,E,,,2021-06-13T18:02:31.563Z,AUTH_ID
412,44217,4182,CDA,G,,,2021-06-12T18:02:31.538Z,AUTH_ID
413,2563,7762,CDA,G,,,2021-06-13T18:02:31.551Z,AUTH_ID
414,44898,5593,TRM,G,,,2021-06-14T18:02:31.554Z,AUTH_ID
415,38666,2525,CDA,G,,,2021-06-13T18:02:31.529Z,AUTH_ID
416,18963,5227,TRM,G,,,2021-06-14T18:02:31.575Z,AUTH_ID
417,4717,9064,CDA,E,,,2021-06-11T18:02:31.550Z,AUTH_ID
418,44400,9002,CDA,G,,,2021-06-14T18:02:31.594Z,AUTH_ID
419,44663,4102,CDA,E,,,2021-06-10T18:02:31.599Z,AUTH_ID
420,5238,1654,CDA,G,,,2021-06-14T18:02:31.568Z,AUTH_ID
421,20751,4156,TRM,E,,,2021-06-13T18:02:31.556Z,AUTH_ID
422,25419,9021,CDA,G,,,2021-06-13T18:02:31.577Z,AUTH_ID
423,14974,4515,TRM,G,,,2021-06-10T18:02:31.544Z,AUTH_ID
424,16400,4715,TRM,E,,,2021-06-15T18:02:31.542Z,AUTH_ID
425,44920,4653,TRM,G,,,2021-06-14T18:02:31.555Z,AUTH_ID
426,38628,3353,TRM,G,,,2021-06-13T18:02:31.568Z,AUTH_ID
427,45076,6232,TRM,G,,,2021-06-12T18:02:31.528Z,AUTH_ID
428,46197,4028,TRM,G,,,2021-06-13T18:02:31.562Z,AUTH_ID
429,42713,7042,TRM,E,,,2021-06-13T18:02:31.542Z,AUTH_ID
430,34051,6749,CDA,E,,,2021-06-11T18:02:31.519Z,AUTH_ID
431,32360,6935,CDA,E,,,2021-06-12T18:02:31.573Z,AUTH_ID
432,46923,7559,TRM,G,,,2021-06-10T18:02:31.530Z,AUTH_ID
433,25156,5047,TRM,E,,,2021-06-15T18:02:31.567Z,AUTH_ID
434,27787,2097,CDA,G,,,2021-06-12T18:02:31.503Z,AUTH_ID
435,40233,2552,TRM,E,,,2021-06-10T18:02:31.569Z,AUTH_ID
436,16648,4401,TRM,G,,,2021-06-13T18:02:31.586Z,AUTH_ID
437,29568,1473,TRM,E,,,2021-06-15T18:02:31.544Z,AUTH_ID
438,40476,7717,CDA,G,,,2021-06-12T18:02:31.554Z,AUTH_ID
439,45894,6776,TRM,G,,,2021-06-14T18:02:31.526Z,AUTH_ID
440,12620,2626,CDA,E,,,2021-06-15T18:02:31.569Z,AUTH_ID
441,2916,9115,TRM,G,,,2021-06-11T18:02:31.583Z,AUTH_ID
442,25333,9941,CDA,G,,,2021-06-15T18:02:31.600Z,AUTH_ID
443,34523,4703,TRM,E,,,2021-06-15T18:02:31.566Z,AUTH_ID
444,18574,9434,CDA,E,,,2021-06-11T18:02:31.586Z,AUTH_ID
445,5805,4294,CDA,G,,,2021-06-10T18:02:31.537Z,AUTH_ID
446,25558,5770,TRM,E,,,2021-06-14T18:02:31.549Z,AUTH_ID
447,49672,8220,CDA,G,,,2021-06-12T18:02:31.542Z,AUTH_ID
448,34006,1451,CDA,E,,,2021-06-13T18:02:31.587Z,AUTH_ID
449,40201,6394,TRM,G,,,2021-06-12T18:02:31.523Z,AUTH_ID
450,25993,4099,CDA,E,,,2021-06-12T18:02:31.595Z,AUTH_ID
451,20323,3757,CDA,E,,,2021-06-14T18:02:31.519Z,AUTH_ID
452,28786,6148,CDA,E,,,2021-06-12T18:02:31.529Z,AUTH_ID
453,5903,8757,TRM,G,,,2021-06-15T18:02:31.557Z,AUTH_ID
454,20937,7023,CDA,G,,,2021-06-15T18:02:31.532Z,AUTH_ID
455,34160,3190,CDA,G,,,2021-06-10T18:02:31.529Z,AUTH_ID
456,12919,9844,TRM,E,,,2021-06-14T18:02:31.504Z,AUTH_ID
457,16418,2535,CDA,G,,,2021-06-14T18:02:31.575Z,AUTH_ID
458,29377,2252,CDA,E,,,2021-06-12T18:02:31.562Z,AUTH_ID
459,6948,7171,CDA,G,,,2021-06-13T18:02:31.571Z,AUTH_ID
460,14254,9881,CDA,E,,,2021-06-11T18:02:31.585Z,AUTH_ID
461,36034,8301,CDA,G,,,2021-06-11T18:02:31.593Z,AUTH_ID
462,9000,3412,CDA,G,,,2021-06-12T18:02:31.575Z,AUTH_ID
463,20305,8685,CDA,G,,,2021-06-10T18:02:31.501Z,AUTH_ID
464,20393,6213,TRM,G,,,2021-06-13T18:02:31.545Z,AUTH_ID
465,31879,6746,TRM,G,,,2021-06-14T18:02:31.539Z,AUTH_ID
466,14044,5253,CDA,E,,,2021-06-13T18:02:31.538Z,AUTH_ID
467,11075,4764,TRM,G,,,2021-06-12T18:02:31.503Z,AUTH_ID
468,47591,8772,TRM,G,,,2021-06-12T18:02:31.502Z,AUTH_ID
469,29117,4028,TRM,E,,,2021-06-15T18:02:31.551Z,AUTH_ID
470,27495,2507,TRM,G,,,2021-06-14T18:02:31.506Z,AUTH_ID
471,4544,7616,TRM,E,,,2021-06-10T18:02:31.599Z,AUTH_ID
472,35678,2647,TRM,G,,,2021-06-12T18:02:31.567Z,AUTH_ID
473,27176,5677,CDA,G,,,2021-06-15T18:02:31.583Z,AUTH_ID
474,9466,1574,TRM,E,,,2021-06-12T18:02:31.548Z,AUTH_ID
475,14796,2514,TRM,G,,,2021-06-14T18:02:31.594Z,AUTH_ID
476,37283,4960,TRM,E,,,2021-06-11T18:02:31.587Z,AUTH_ID
477,47983,9992,TRM,E,,,2021-06-12T18:02:31.583Z,AUTH_ID
478,36656,8483,TRM,G,,,2021-06-10T18:02:31.533Z,AUTH_ID
479,3466,2304,TRM,G,,,2021-06-12T18:02:31.506Z,AUTH_ID
480,34517,8727,TRM,E,,,2021-06-11T18:02:31.584Z,AUTH_ID
481,17333,3631,CDA,E,,,2021-06-15T18:02:31.592Z,AUTH_ID
482,37608,1509,TRM,E,,,2021-06-10T18:02:31.556Z,AUTH_ID
483,18255,8152,TRM,G,,,2021-06-10T18:02:31.571Z,AUTH_ID
484,9546,1980,TRM,G,,,2021-06-10T18:02:31.590Z,AUTH_ID
485,41230,9394,CDA,E,,,2021-06-12T18:02:31.536Z,AUTH_ID
486,8422,1744,CDA,G,,,2021-06-15T18:02:31.517Z,AUTH_ID
487,11046,5894,TRM,G,,,2021-06-11T18:02:31.538Z,AUTH_ID
488,45012,5860,TRM,G,,,2021-06-11T18:02:31.506Z,AUTH_ID
489,47569,7736,CDA,E,,,2021-06-13T18:02:31.528Z,AUTH_ID
490,10982,8652,CDA,E,,,2021-06-15T18:02:31.534Z,AUTH_ID
491,38384,3474,CDA,G,,,2021-06-10T18:02:31.590Z,AUTH_ID
492,7005,8138,TRM,E,,,2021-06-15T18:02:31.596Z,AUTH_ID
493,29866,7570,TRM,G,,,2021-06-11T18:02:31.504Z,AUTH_ID
494,41519,6748,TRM,E,,,2021-06-15T18:02:31.569Z,AUTH_ID
495,33263,9377,CDA,G,,,2021-06-13T18:02:31.526Z,AUTH_ID
496,5632,7857,TRM,G,,,2021-06-13T18:02:31.549Z,AUTH_ID
497,49786,3309,CDA,E,,,2021-06-11T18:02:31.515Z,AUTH_ID
498,32743,3292,TRM,E,,,2021-06-13T18:02:31.546Z,AUTH_ID
499,26134,8633,TRM,E,,,2021-06-12T18:02:31.573Z,AUTH_ID
500,46921,4695,PDA,P,2021-05-13,2021-05-12T18:02:31.546Z,2021-05-10T18:02:31.515Z,AUTH_ID
501,46729,7132,PDA,P,2021-05-11,2021-05-14T18:02:31.585Z,2021-05-11T18:02:31.584Z,AUTH_ID
502,39474,8310,PDA,P,2021-05-13,2021-05-14T18:02:31.582Z,2021-05-11T18:02:31.512Z,AUTH_ID
503,35193,3287,PDA,P,2021-05-11,2021-05-11T18:02:31.506Z,2021-05-14T18:02:31.532Z,AUTH_ID
504,45370,9327,PDA,P,2021-05-12,2021-05-10T18:02:31.514Z,2021-05-12T18:02:31.578Z,AUTH_ID
505,41974,8291,PDA,P,2021-05-10,2021-05-12T18:02:31.600Z,2021-05-15T18:02:31.517Z,AUTH_ID
506,37351,5148,PDA,P,2021-05-15,2021-05-14T18:02:31.590Z,2021-05-11T18:02:31.588Z,AUTH_ID
507,46323,9162,PDA,P,2021-05-14,2021-05-13T18:02:31.561Z,2021-05-10T18:02:31.589Z,AUTH_ID
508,28736,9736,PDA,P,2021-05-10,2021-05-10T18:02:31.590Z,2021-05-15T18:02:31.597Z,AUTH_ID
509,1879,5764,PDA,P,2021-05-13,2021-05-12T18:02:31.504Z,2021-05-13T18:02:31.535Z,AUTH_ID
510,16438,2371,PDA,P,2021-05-10,2021-05-14T18:02:31.567Z,2021-05-11T18:02:31.589Z,AUTH_ID
511,25359,9379,PDA,P,2021-05-14,2021-05-10T18:02:31.501Z,2021-05-12T18:02:31.525Z,AUTH_ID
512,29955,8940,PDA,P,2021-05-14,2021-05-13T18:02:31.503Z,2021-05-10T18:02:31.508Z,AUTH_ID
513,33976,6978,PDA,P,2021-05-15,2021-05-10T18:02:31.520Z,2021-05-15T18:02:31.565Z,AUTH_ID
514,29190,2982,PDA,P,2021-05-12,2021-05-12T18:02:31.529Z,2021-05-11T18:02:31.563Z,AUTH_ID
515,17484,7558,PDA,P,2021-05-14,2021-05-13T18:02:31.560Z,2021-05-10T18:02:31.536Z,AUTH_ID
516,27146,8415,PDA,P,2021-05-11,2021-05-13T18:02:31.544Z,2021-05-13T18:02:31.528Z,AUTH_ID
517,25333,5980,PDA,P,2021-05-15,2021-05-14T18:02:31.600Z,2021-05-13T18:02:31.534Z,AUTH_ID
518,35003,7506,PDA,P,2021-05-12,2021-05-12T18:02:31.544Z,2021-05-10T18:02:31.596Z,AUTH_ID
519,14246,9446,PDA,P,2021-05-10,2021-05-11T18:02:31.517Z,2021-05-11T18:02:31.528Z,AUTH_ID
520,38133,3650,PDA,P,2021-05-11,2021-05-14T18:02:31.568Z,2021-05-10T18:02:31.573Z,AUTH_ID
521,28177,4393,PDA,P,2021-05-11,2021-05-11T18:02:31.539Z,2021-05-11T18:02:31.542Z,AUTH_ID
522,38985,2782,PDA,P,2021-05-12,2021-05-10T18:02:31.523Z,2021-05-10T18:02:31.555Z,AUTH_ID
523,49307,7210,PDA,P,2021-05-11,2021-05-13T18:02:31.543Z,2021-05-13T18:02:31.544Z,AUTH_ID
524,16656,4597,PDA,P,2021-05-14,2021-05-10T18:02:31.597Z,2021-05-13T18:02:31.554Z,AUTH_ID
525,35107,9462,PDA,P,2021-05-12,2021-05-12T18:02:31.597Z,2021-05-12T18:02:31.541Z,AUTH_ID
526,45745,4586,PDA,P,2021-05-12,2021-05-12T18:02:31.541Z,2021-05-10T18:02:31.526Z,AUTH_ID
527,15254,4999,PDA,P,2021-05-13,2021-05-14T18:02:31.559Z,2021-05-15T18:02:31.568Z,AUTH_ID
528,5446,7549,PDA,P,2021-05-14,2021-05-14T18:02:31.583Z,2021-05-14T18:02:31.555Z,AUTH_ID
529,42577,9187,PDA,P,2021-05-12,2021-05-14T18:02:31.512Z,2021-05-15T18:02:31.518Z,AUTH_ID
530,35923,5916,PDA,P,2021-05-12,2021-05-13T18:02:31.560Z,2021-05-10T18:02:31.557Z,AUTH_ID
531,26161,2430,PDA,P,2021-05-13,2021-05-13T18:02:31.528Z,2021-05-10T18:02:31.523Z,AUTH_ID
532,12653,3913,PDA,P,2021-05-11,2021-05-12T18:02:31.564Z,2021-05-11T18:02:31.599Z,AUTH_ID
533,20834,4677,PDA,P,2021-05-15,2021-05-13T18:02:31.504Z,2021-05-15T18:02:31.545Z,AUTH_ID
534,38963,8468,PDA,P,2021-05-10,2021-05-10T18:02:31.595Z,2021-05-13T18:02:31.575Z,AUTH_ID
535,20305,8377,PDA,P,2021-05-10,2021-05-14T18:02:31.589Z,2021-05-11T18:02:31.555Z,AUTH_ID
536,22592,8211,PDA,P,2021-05-12,2021-05-10T18:02:31.521Z,2021-05-10T18:02:31.517Z,AUTH_ID
537,29129,9135,PDA,P,2021-05-13,2021-05-14T18:02:31.537Z,2021-05-15T18:02:31.588Z,AUTH_ID
538,26061,6965,PDA,P,2021-05-14,2021-05-15T18:02:31.505Z,2021-05-11T18:02:31.534Z,AUTH_ID
539,18815,6918,PDA,P,2021-05-13,2021-05-15T18:02:31.509Z,2021-05-13T18:02:31.579Z,AUTH_ID
540,23018,4126,PDA,P,2021-05-14,2021-05-10T18:02:31.557Z,2021-05-12T18:02:31.515Z,AUTH_ID
541,42198,5978,PDA,P,2021-05-15,2021-05-12T18:02:31.568Z,2021-05-15T18:02:31.568Z,AUTH_ID
542,5377,4053,PDA,P,2021-05-13,2021-05-11T18:02:31.519Z,2021-05-10T18:02:31.565Z,AUTH_ID
543,26331,2214,PDA,P,2021-05-12,2021-05-15T18:02:31.585Z,2021-05-15T18:02:31.514Z,AUTH_ID
544,35058,2888,PDA,P,2021-05-10,2021-05-11T18:02:31.536Z,2021-05-10T18:02:31.569Z,AUTH_ID
545,15443,7772,PDA,P,2021-05-10,2021-05-15T18:02:31.510Z,2021-05-12T18:02:31.533Z,AUTH_ID
546,23287,9146,PDA,P,2021-05-12,2021-05-15T18:02:31.567Z,2021-05-12T18:02:31.557Z,AUTH_ID
547,5328,9474,PDA,P,2021-05-11,2021-05-13T18:02:31.536Z,2021-05-11T18:02:31.523Z,AUTH_ID
548,39420,5621,PDA,P,2021-05-15,2021-05-10T18:02:31.558Z,2021-05-14T18:02:31.554Z,AUTH_ID
549,40219,4342,PDA,P,2021-05-14,2021-05-13T18:02:31.573Z,2021-05-11T18:02:31.562Z,AUTH_ID
550,38608,9058,PDA,P,2021-05-14,2021-05-12T18:02:31.575Z,2021-05-14T18:02:31.596Z,AUTH_ID
551,5662,9895,PDA,P,2021-05-12,2021-05-15T18:02:31.567Z,2021-05-14T18:02:31.509Z,AUTH_ID
552,47780,4028,PDA,P,2021-05-10,2021-05-13T18:02:31.587Z,2021-05-14T18:02:31.546Z,AUTH_ID
553,33825,5518,PDA,P,2021-05-14,2021-05-13T18:02:31.587Z,2021-05-15T18:02:31.528Z,AUTH_ID
554,46686,7237,PDA,P,2021-05-10,2021-05-11T18:02:31.535Z,2021-05-10T18:02:31.527Z,AUTH_ID
555,6494,9507,PDA,P,2021-05-10,2021-05-15T18:02:31.568Z,2021-05-12T18:02:31.536Z,AUTH_ID
556,17665,6812,PDA,P,2021-05-10,2021-05-14T18:02:31.505Z,2021-05-11T18:02:31.519Z,AUTH_ID
557,4260,6504,PDA,P,2021-05-11,2021-05-14T18:02:31.592Z,2021-05-14T18:02:31.565Z,AUTH_ID
558,33160,5684,PDA,P,2021-05-12,2021-05-13T18:02:31.525Z,2021-05-12T18:02:31.529Z,AUTH_ID
559,34866,7133,PDA,P,2021-05-13,2021-05-11T18:02:31.590Z,2021-05-13T18:02:31.572Z,AUTH_ID
560,23981,5230,PDA,P,2021-05-10,2021-05-15T18:02:31.524Z,2021-05-10T18:02:31.574Z,AUTH_ID
561,14148,5887,PDA,P,2021-05-11,2021-05-15T18:02:31.542Z,2021-05-15T18:02:31.590Z,AUTH_ID
562,26897,4903,PDA,P,2021-05-10,2021-05-15T18:02:31.600Z,2021-05-15T18:02:31.596Z,AUTH_ID
563,7481,1643,PDA,P,2021-05-12,2021-05-10T18:02:31.590Z,2021-05-14T18:02:31.576Z,AUTH_ID
564,35046,6670,PDA,P,2021-05-13,2021-05-11T18:02:31.568Z,2021-05-11T18:02:31.557Z,AUTH_ID
565,46695,5668,PDA,P,2021-05-15,2021-05-10T18:02:31.590Z,2021-05-11T18:02:31.535Z,AUTH_ID
566,25161,6456,PDA,P,2021-05-10,2021-05-13T18:02:31.558Z,2021-05-12T18:02:31.588Z,AUTH_ID
567,34509,4350,PDA,P,2021-05-14,2021-05-13T18:02:31.500Z,2021-05-10T18:02:31.507Z,AUTH_ID
568,18861,4697,PDA,P,2021-05-12,2021-05-14T18:02:31.546Z,2021-05-12T18:02:31.586Z,AUTH_ID
569,46869,9787,PDA,P,2021-05-15,2021-05-12T18:02:31.506Z,2021-05-14T18:02:31.552Z,AUTH_ID
570,36955,3955,PDA,P,2021-05-13,2021-05-15T18:02:31.549Z,2021-05-13T18:02:31.590Z,AUTH_ID
571,18798,4832,PDA,P,2021-05-11,2021-05-14T18:02:31.545Z,2021-05-10T18:02:31.597Z,AUTH_ID
572,37079,5352,PDA,P,2021-05-14,2021-05-14T18:02:31.568Z,2021-05-10T18:02:31.585Z,AUTH_ID
573,19562,4469,PDA,P,2021-05-11,2021-05-10T18:02:31.530Z,2021-05-10T18:02:31.600Z,AUTH_ID
574,45275,8325,PDA,P,2021-05-11,2021-05-11T18:02:31.521Z,2021-05-11T18:02:31.577Z,AUTH_ID
575,31065,9114,PDA,P,2021-05-14,2021-05-15T18:02:31.529Z,2021-05-11T18:02:31.529Z,AUTH_ID
576,14275,6227,PDA,P,2021-05-14,2021-05-12T18:02:31.501Z,2021-05-11T18:02:31.567Z,AUTH_ID
577,39035,4828,PDA,P,2021-05-13,2021-05-13T18:02:31.502Z,2021-05-15T18:02:31.545Z,AUTH_ID
578,38415,8930,PDA,P,2021-05-12,2021-05-13T18:02:31.581Z,2021-05-13T18:02:31.548Z,AUTH_ID
579,14949,9052,PDA,P,2021-05-15,2021-05-13T18:02:31.563Z,2021-05-10T18:02:31.579Z,AUTH_ID
580,7938,7261,PDA,P,2021-05-10,2021-05-13T18:02:31.529Z,2021-05-13T18:02:31.578Z,AUTH_ID
581,32378,3346,PDA,P,2021-05-11,2021-05-14T18:02:31.558Z,2021-05-12T18:02:31.588Z,AUTH_ID
582,48286,2159,PDA,P,2021-05-15,2021-05-13T18:02:31.512Z,2021-05-13T18:02:31.576Z,AUTH_ID
583,42012,5466,PDA,P,2021-05-10,2021-05-14T18:02:31.575Z,2021-05-13T18:02:31.553Z,AUTH_ID
584,28701,5334,PDA,P,2021-05-10,2021-05-11T18:02:31.521Z,2021-05-15T18:02:31.589Z,AUTH_ID
585,11458,4269,PDA,P,2021-05-15,2021-05-11T18:02:31.502Z,2021-05-13T18:02:31.528Z,AUTH_ID
586,8431,6530,PDA,P,2021-05-13,2021-05-10T18:02:31.522Z,2021-05-14T18:02:31.555Z,AUTH_ID
587,10418,9120,PDA,P,2021-05-13,2021-05-13T18:02:31.559Z,2021-05-12T18:02:31.545Z,AUTH_ID
588,7284,7006,PDA,P,2021-05-10,2021-05-12T18:02:31.566Z,2021-05-10T18:02:31.520Z,AUTH_ID
589,46890,9712,PDA,P,2021-05-11,2021-05-15T18:02:31.567Z,2021-05-14T18:02:31.594Z,AUTH_ID
590,9792,8543,PDA,P,2021-05-15,2021-05-13T18:02:31.554Z,2021-05-15T18:02:31.560Z,AUTH_ID
591,5993,8641,PDA,P,2021-05-13,2021-05-12T18:02:31.535Z,2021-05-15T18:02:31.561Z,AUTH_ID
592,2779,6237,PDA,P,2021-05-12,2021-05-15T18:02:31.585Z,2021-05-14T18:02:31.581Z,AUTH_ID
593,42233,9569,PDA,P,2021-05-14,2021-05-15T18:02:31.536Z,2021-05-10T18:02:31.586Z,AUTH_ID
