,ACCOUNT_NO,BRANCH_NO,APPLICATION_CD,INSURANCE_TRUST_TYPE,ATTESTATION_DATE,LAST_UPDATED_CDIC_TIME,LAST_UPDATED_DATE_TIME,LAST_UPDATED_BY
594,28858,7800,PDA,P,2021-05-12,2021-05-11T18:02:31.532Z,2021-05-12T18:02:31.525Z,AUTH_ID
595,22807,7793,PDA,P,2021-05-13,2021-05-11T18:02:31.526Z,2021-05-14T18:02:31.525Z,AUTH_ID
596,12256,9474,PDA,P,2021-05-12,2021-05-15T18:02:31.556Z,2021-05-14T18:02:31.518Z,AUTH_ID
597,16471,9879,PDA,P,2021-05-13,2021-05-11T18:02:31.522Z,2021-05-11T18:02:31.580Z,AUTH_ID
598,14571,9806,PDA,P,2021-05-13,2021-05-10T18:02:31.595Z,2021-05-11T18:02:31.504Z,AUTH_ID
599,21102,9984,PDA,P,2021-05-13,2021-05-15T18:02:31.503Z,2021-05-15T18:02:31.565Z,AUTH_ID
600,48650,4920,PDA,P,2021-05-15,2021-05-13T18:02:31.591Z,2021-05-12T18:02:31.562Z,AUTH_ID
601,37814,5068,PDA,P,2021-05-10,2021-05-15T18:02:31.530Z,2021-05-12T18:02:31.560Z,AUTH_ID
602,43671,8518,PDA,P,2021-05-14,2021-05-10T18:02:31.527Z,2021-05-15T18:02:31.551Z,AUTH_ID
603,26886,9036,PDA,P,2021-05-10,2021-05-12T18:02:31.588Z,2021-05-14T18:02:31.548Z,AUTH_ID
604,24830,9255,PDA,P,2021-05-15,2021-05-15T18:02:31.506Z,2021-05-15T18:02:31.524Z,AUTH_ID
605,38203,2104,PDA,P,2021-05-14,2021-05-12T18:02:31.600Z,2021-05-12T18:02:31.510Z,AUTH_ID
606,19068,2412,PDA,P,2021-05-10,2021-05-13T18:02:31.529Z,2021-05-11T18:02:31.522Z,AUTH_ID
607,9811,9236,PDA,P,2021-05-10,2021-05-10T18:02:31.515Z,2021-05-13T18:02:31.567Z,AUTH_ID
608,23329,6166,PDA,P,2021-05-13,2021-05-10T18:02:31.595Z,2021-05-10T18:02:31.576Z,AUTH_ID
609,25586,8379,PDA,P,2021-05-15,2021-05-14T18:02:31.574Z,2021-05-10T18:02:31.562Z,AUTH_ID
610,11013,2954,PDA,P,2021-05-12,2021-05-15T18:02:31.564Z,2021-05-10T18:02:31.544Z,AUTH_ID
611,27223,5841,PDA,P,2021-05-12,2021-05-13T18:02:31.560Z,2021-05-12T18:02:31.535Z,AUTH_ID
612,28179,2953,PDA,P,2021-05-11,2021-05-15T18:02:31.596Z,2021-05-13T18:02:31.501Z,AUTH_ID
613,14490,2963,PDA,P,2021-05-10,2021-05-10T18:02:31.509Z,2021-05-14T18:02:31.579Z,AUTH_ID
614,48031,6528,PDA,P,2021-05-15,2021-05-12T18:02:31.565Z,2021-05-13T18:02:31.564Z,AUTH_ID
615,22749,6458,PDA,P,2021-05-13,2021-05-11T18:02:31.555Z,2021-05-15T18:02:31.592Z,AUTH_ID
616,5386,1845,PDA,P,2021-05-14,2021-05-13T18:02:31.597Z,2021-05-14T18:02:31.551Z,AUTH_ID
617,38989,9578,PDA,P,2021-05-11,2021-05-14T18:02:31.534Z,2021-05-15T18:02:31.556Z,AUTH_ID
618,2424,9141,PDA,P,2021-05-14,2021-05-15T18:02:31.523Z,2021-05-14T18:02:31.516Z,AUTH_ID
619,46917,7601,PDA,P,2021-05-13,2021-05-10T18:02:31.521Z,2021-05-15T18:02:31.569Z,AUTH_ID
620,20775,6391,PDA,P,2021-05-12,2021-05-13T18:02:31.557Z,2021-05-13T18:02:31.529Z,AUTH_ID
621,36869,7119,PDA,P,2021-05-10,2021-05-13T18:02:31.553Z,2021-05-14T18:02:31.561Z,AUTH_ID
622,4997,2919,PDA,P,2021-05-11,2021-05-15T18:02:31.555Z,2021-05-12T18:02:31.595Z,AUTH_ID
623,33242,2252,PDA,P,2021-05-12,2021-05-11T18:02:31.543Z,2021-05-11T18:02:31.582Z,AUTH_ID
624,10256,5301,PDA,P,2021-05-12,2021-05-11T18:02:31.543Z,2021-05-11T18:02:31.529Z,AUTH_ID
625,26492,8643,PDA,P,2021-05-13,2021-05-15T18:02:31.561Z,2021-05-10T18:02:31.595Z,AUTH_ID
626,19547,4056,PDA,P,2021-05-15,2021-05-11T18:02:31.572Z,2021-05-13T18:02:31.512Z,AUTH_ID
627,9656,3502,PDA,P,2021-05-10,2021-05-11T18:02:31.521Z,2021-05-11T18:02:31.512Z,AUTH_ID
628,16186,9081,PDA,P,2021-05-12,2021-05-13T18:02:31.515Z,2021-05-10T18:02:31.502Z,AUTH_ID
629,43891,8430,PDA,P,2021-05-14,2021-05-10T18:02:31.579Z,2021-05-13T18:02:31.565Z,AUTH_ID
630,22331,5181,PDA,P,2021-05-15,2021-05-15T18:02:31.574Z,2021-05-14T18:02:31.597Z,AUTH_ID
631,32421,1806,PDA,P,2021-05-15,2021-05-12T18:02:31.577Z,2021-05-15T18:02:31.559Z,AUTH_ID
632,45589,1698,PDA,P,2021-05-13,2021-05-15T18:02:31.596Z,2021-05-10T18:02:31.590Z,AUTH_ID
633,12136,3852,PDA,P,2021-05-10,2021-05-11T18:02:31.558Z,2021-05-14T18:02:31.564Z,AUTH_ID
634,44978,2864,PDA,P,2021-05-12,2021-05-15T18:02:31.563Z,2021-05-15T18:02:31.568Z,AUTH_ID
635,19214,8282,PDA,P,2021-05-11,2021-05-11T18:02:31.564Z,2021-05-10T18:02:31.573Z,AUTH_ID
636,32783,4656,PDA,P,2021-05-12,2021-05-12T18:02:31.580Z,2021-05-13T18:02:31.539Z,AUTH_ID
637,3279,3485,PDA,P,2021-05-14,2021-05-11T18:02:31.584Z,2021-05-11T18:02:31.543Z,AUTH_ID
638,19108,8677,PDA,P,2021-05-15,2021-05-10T18:02:31.597Z,2021-05-13T18:02:31.520Z,AUTH_ID
639,28487,3639,PDA,P,2021-05-14,2021-05-14T18:02:31.532Z,2021-05-12T18:02:31.521Z,AUTH_ID
640,16371,2233,PDA,P,2021-05-15,2021-05-15T18:02:31.591Z,2021-05-12T18:02:31.540Z,AUTH_ID
641,15703,6211,PDA,P,2021-05-12,2021-05-11T18:02:31.527Z,2021-05-10T18:02:31.540Z,AUTH_ID
642,46569,8698,PDA,P,2021-05-15,2021-05-14T18:02:31.560Z,2021-05-10T18:02:31.596Z,AUTH_ID
643,11787,5215,PDA,P,2021-05-15,2021-05-15T18:02:31.566Z,2021-05-14T18:02:31.565Z,AUTH_ID
644,21022,4345,PDA,P,2021-05-14,2021-05-14T18:02:31.525Z,2021-05-12T18:02:31.549Z,AUTH_ID
645,33037,2373,PDA,P,2021-05-12,2021-05-15T18:02:31.530Z,2021-05-11T18:02:31.512Z,AUTH_ID
646,10591,4956,PDA,P,2021-05-14,2021-05-14T18:02:31.553Z,2021-05-14T18:02:31.549Z,AUTH_ID
647,41288,4545,PDA,P,2021-05-12,2021-05-13T18:02:31.542Z,2021-05-14T18:02:31.560Z,AUTH_ID
648,14245,3887,PDA,P,2021-05-13,2021-05-13T18:02:31.548Z,2021-05-10T18:02:31.590Z,AUTH_ID
649,34349,9516,PDA,P,2021-05-12,2021-05-10T18:02:31.559Z,2021-05-11T18:02:31.579Z,AUTH_ID
650,4089,1959,PDA,P,2021-05-10,2021-05-15T18:02:31.566Z,2021-05-13T18:02:31.537Z,AUTH_ID
651,49161,6689,PDA,P,2021-05-10,2021-05-11T18:02:31.598Z,2021-05-11T18:02:31.500Z,AUTH_ID
652,29657,6540,PDA,P,2021-05-12,2021-05-12T18:02:31.542Z,2021-05-14T18:02:31.579Z,AUTH_ID
653,24608,6183,PDA,P,2021-05-15,2021-05-15T18:02:31.575Z,2021-05-13T18:02:31.536Z,AUTH_ID
654,10638,6536,PDA,P,2021-05-11,2021-05-12T18:02:31.547Z,2021-05-10T18:02:31.501Z,AUTH_ID
655,12727,3235,PDA,P,2021-05-11,2021-05-10T18:02:31.571Z,2021-05-11T18:02:31.511Z,AUTH_ID
656,14201,9204,PDA,P,2021-05-11,2021-05-15T18:02:31.589Z,2021-05-10T18:02:31.567Z,AUTH_ID
657,25900,5916,PDA,P,2021-05-15,2021-05-13T18:02:31.501Z,2021-05-11T18:02:31.511Z,AUTH_ID
658,2539,5159,PDA,P,2021-05-11,2021-05-15T18:02:31.568Z,2021-05-11T18:02:31.586Z,AUTH_ID
659,28924,2863,PDA,P,2021-05-14,2021-05-10T18:02:31.525Z,2021-05-14T18:02:31.587Z,AUTH_ID
660,42111,8328,PDA,P,2021-05-10,2021-05-12T18:02:31.536Z,2021-05-10T18:02:31.598Z,AUTH_ID
661,21270,3129,PDA,P,2021-05-10,2021-05-15T18:02:31.553Z,2021-05-11T18:02:31.576Z,AUTH_ID
662,14250,9809,PDA,P,2021-05-15,2021-05-14T18:02:31.595Z,2021-05-12T18:02:31.562Z,AUTH_ID
663,5089,9386,PDA,P,2021-05-11,2021-05-13T18:02:31.551Z,2021-05-15T18:02:31.537Z,AUTH_ID
664,25770,9055,PDA,P,2021-05-12,2021-05-15T18:02:31.576Z,2021-05-11T18:02:31.502Z,AUTH_ID
665,17070,6865,PDA,P,2021-05-14,2021-05-13T18:02:31.537Z,2021-05-15T18:02:31.580Z,AUTH_ID
666,19928,2084,PDA,P,2021-05-10,2021-05-12T18:02:31.554Z,2021-05-15T18:02:31.565Z,AUTH_ID
667,12656,9166,PDA,P,2021-05-15,2021-05-13T18:02:31.559Z,2021-05-14T18:02:31.523Z,AUTH_ID
668,7060,6756,PDA,P,2021-05-13,2021-05-14T18:02:31.560Z,2021-05-11T18:02:31.588Z,AUTH_ID
669,2834,6976,PDA,P,2021-05-15,2021-05-15T18:02:31.569Z,2021-05-12T18:02:31.538Z,AUTH_ID
670,40990,5697,PDA,P,2021-05-10,2021-05-12T18:02:31.558Z,2021-05-11T18:02:31.558Z,AUTH_ID
671,35964,9525,PDA,P,2021-05-10,2021-05-11T18:02:31.579Z,2021-05-11T18:02:31.581Z,AUTH_ID
672,6143,3886,PDA,P,2021-05-10,2021-05-14T18:02:31.504Z,2021-05-13T18:02:31.566Z,AUTH_ID
673,38054,2547,PDA,P,2021-05-13,2021-05-14T18:02:31.546Z,2021-05-12T18:02:31.524Z,AUTH_ID
674,20602,7866,PDA,P,2021-05-14,2021-05-14T18:02:31.590Z,2021-05-15T18:02:31.594Z,AUTH_ID
675,43313,9980,PDA,P,2021-05-12,2021-05-12T18:02:31.579Z,2021-05-11T18:02:31.563Z,AUTH_ID
676,26670,2425,PDA,P,2021-05-15,2021-05-12T18:02:31.579Z,2021-05-14T18:02:31.533Z,AUTH_ID
677,18413,7609,PDA,P,2021-05-13,2021-05-15T18:02:31.596Z,2021-05-11T18:02:31.506Z,AUTH_ID
678,41795,2010,PDA,P,2021-05-15,2021-05-10T18:02:31.560Z,2021-05-14T18:02:31.584Z,AUTH_ID
679,28374,6184,PDA,P,2021-05-13,2021-05-15T18:02:31.599Z,2021-05-11T18:02:31.548Z,AUTH_ID
680,47568,1891,PDA,P,2021-05-11,2021-05-14T18:02:31.520Z,2021-05-14T18:02:31.514Z,AUTH_ID
681,22040,1995,PDA,P,2021-05-15,2021-05-13T18:02:31.507Z,2021-05-10T18:02:31.568Z,AUTH_ID
682,9578,9657,PDA,P,2021-05-15,2021-05-14T18:02:31.501Z,2021-05-14T18:02:31.537Z,AUTH_ID
683,36985,6588,PDA,P,2021-05-13,2021-05-15T18:02:31.505Z,2021-05-15T18:02:31.566Z,AUTH_ID
684,24656,6271,PDA,P,2021-05-14,2021-05-10T18:02:31.592Z,2021-05-12T18:02:31.526Z,AUTH_ID
685,2403,2780,PDA,P,2021-05-15,2021-05-11T18:02:31.552Z,2021-05-13T18:02:31.516Z,AUTH_ID
686,22771,6986,PDA,P,2021-05-10,2021-05-13T18:02:31.518Z,2021-05-12T18:02:31.508Z,AUTH_ID
687,27749,2276,PDA,P,2021-05-12,2021-05-14T18:02:31.592Z,2021-05-10T18:02:31.541Z,AUTH_ID
688,22314,7602,PDA,P,2021-05-14,2021-05-10T18:02:31.505Z,2021-05-14T18:02:31.532Z,AUTH_ID
689,29333,4999,PDA,P,2021-05-10,2021-05-13T18:02:31.519Z,2021-05-11T18:02:31.532Z,AUTH_ID
690,44330,6201,PDA,P,2021-05-10,2021-05-12T18:02:31.581Z,2021-05-11T18:02:31.553Z,AUTH_ID
691,36206,3603,PDA,P,2021-05-15,2021-05-14T18:02:31.516Z,2021-05-14T18:02:31.586Z,AUTH_ID
692,11951,3219,PDA,P,2021-05-11,2021-05-12T18:02:31.525Z,2021-05-12T18:02:31.513Z,AUTH_ID
693,47819,9391,PDA,P,2021-05-12,2021-05-10T18:02:31.583Z,2021-05-12T18:02:31.549Z,AUTH_ID
694,26681,8924,PDA,P,2021-05-12,2021-05-14T18:02:31.596Z,2021-05-13T18:02:31.514Z,AUTH_ID
695,11522,6788,PDA,P,2021-05-14,2021-05-15T18:02:31.562Z,2021-05-12T18:02:31.585Z,AUTH_ID
696,24021,5245,PDA,P,2021-05-10,2021-05-13T18:02:31.561Z,2021-05-15T18:02:31.591Z,AUTH_ID
697,31631,7187,PDA,P,2021-05-14,2021-05-14T18:02:31.520Z,2021-05-13T18:02:31.554Z,AUTH_ID
698,48533,7191,PDA,P,2021-05-14,2021-05-13T18:02:31.594Z,2021-05-14T18:02:31.526Z,AUTH_ID
699,30875,1707,PDA,P,2021-05-14,2021-05-13T18:02:31.576Z,2021-05-15T18:02:31.506Z,AUTH_ID
700,36001,6722,PDA,P,2021-05-15,2021-05-12T18:02:31.544Z,2021-05-15T18:02:31.594Z,AUTH_ID
701,23079,8929,PDA,P,2021-05-13,2021-05-15T18:02:31.503Z,2021-05-13T18:02:31.575Z,AUTH_ID
702,21279,6560,PDA,P,2021-05-11,2021-05-10T18:02:31.553Z,2021-05-13T18:02:31.580Z,AUTH_ID
703,47937,6766,PDA,P,2021-05-13,2021-05-15T18:02:31.516Z,2021-05-10T18:02:31.528Z,AUTH_ID
704,39706,5925,PDA,P,2021-05-12,2021-05-11T18:02:31.512Z,2021-05-14T18:02:31.599Z,AUTH_ID
705,24152,9125,PDA,P,2021-05-13,2021-05-12T18:02:31.542Z,2021-05-11T18:02:31.542Z,AUTH_ID
706,26159,8661,PDA,P,2021-05-13,2021-05-12T18:02:31.509Z,2021-05-15T18:02:31.549Z,AUTH_ID
707,24997,3698,PDA,P,2021-05-11,2021-05-14T18:02:31.504Z,2021-05-12T18:02:31.532Z,AUTH_ID
708,44857,8461,PDA,P,2021-05-15,2021-05-13T18:02:31.574Z,2021-05-10T18:02:31.516Z,AUTH_ID
709,42605,6430,PDA,P,2021-05-13,2021-05-10T18:02:31.536Z,2021-05-11T18:02:31.547Z,AUTH_ID
710,17820,8548,PDA,P,2021-05-14,2021-05-15T18:02:31.550Z,2021-05-11T18:02:31.512Z,AUTH_ID
711,15935,1987,PDA,P,2021-05-13,2021-05-11T18:02:31.555Z,2021-05-14T18:02:31.512Z,AUTH_ID
712,38865,6853,PDA,P,2021-05-15,2021-05-11T18:02:31.522Z,2021-05-10T18:02:31.537Z,AUTH_ID
713,8367,7006,PDA,P,2021-05-15,2021-05-10T18:02:31.507Z,2021-05-11T18:02:31.549Z,AUTH_ID
714,41174,5120,PDA,P,2021-05-14,2021-05-10T18:02:31.529Z,2021-05-14T18:02:31.544Z,AUTH_ID
715,29778,7273,PDA,P,2021-05-10,2021-05-14T18:02:31.569Z,2021-05-10T18:02:31.573Z,AUTH_ID
716,45636,4308,PDA,P,2021-05-15,2021-05-12T18:02:31.575Z,2021-05-13T18:02:31.549Z,AUTH_ID
717,6067,2018,PDA,P,2021-05-14,2021-05-12T18:02:31.564Z,2021-05-11T18:02:31.532Z,AUTH_ID
718,17449,9991,PDA,P,2021-05-11,2021-05-10T18:02:31.530Z,2021-05-14T18:02:31.563Z,AUTH_ID
719,6272,1801,PDA,P,2021-05-10,2021-05-14T18:02:31.528Z,2021-05-13T18:02:31.572Z,AUTH_ID
720,25609,8603,PDA,P,2021-05-15,2021-05-10T18:02:31.584Z,2021-05-10T18:02:31.586Z,AUTH_ID
721,3506,6853,PDA,P,2021-05-10,2021-05-12T18:02:31.527Z,2021-05-14T18:02:31.587Z,AUTH_ID
722,32956,7586,PDA,P,2021-05-10,2021-05-12T18:02:31.540Z,2021-05-12T18:02:31.567Z,AUTH_ID
723,3590,6149,PDA,P,2021-05-10,2021-05-14T18:02:31.501Z,2021-05-15T18:02:31.586Z,AUTH_ID
724,37740,8711,PDA,P,2021-05-12,2021-05-13T18:02:31.593Z,2021-05-13T18:02:31.579Z,AUTH_ID
725,12843,2382,PDA,P,2021-05-15,2021-05-11T18:02:31.538Z,2021-05-11T18:02:31.593Z,AUTH_ID
726,33411,9535,PDA,P,2021-05-15,2021-05-14T18:02:31.529Z,2021-05-10T18:02:31.592Z,AUTH_ID
727,11898,7171,PDA,P,2021-05-13,2021-05-13T18:02:31.533Z,2021-05-10T18:02:31.547Z,AUTH_ID
728,13238,4830,PDA,P,2021-05-13,2021-05-10T18:02:31.552Z,2021-05-10T18:02:31.505Z,AUTH_ID
729,27637,6098,PDA,P,2021-05-14,2021-05-11T18:02:31.546Z,2021-05-13T18:02:31.548Z,AUTH_ID
730,19883,1747,PDA,P,2021-05-15,2021-05-11T18:02:31.573Z,2021-05-12T18:02:31.524Z,AUTH_ID
731,9118,4739,PDA,P,2021-05-13,2021-05-15T18:02:31.557Z,2021-05-10T18:02:31.533Z,AUTH_ID
732,3817,2523,PDA,P,2021-05-12,2021-05-10T18:02:31.589Z,2021-05-13T18:02:31.519Z,AUTH_ID
733,32526,2193,PDA,P,2021-05-13,2021-05-11T18:02:31.530Z,2021-05-15T18:02:31.595Z,AUTH_ID
734,25715,5749,PDA,P,2021-05-14,2021-05-12T18:02:31.545Z,2021-05-13T18:02:31.556Z,AUTH_ID
735,28613,7976,PDA,P,2021-05-14,2021-05-15T18:02:31.503Z,2021-05-15T18:02:31.504Z,AUTH_ID
736,2419,2697,PDA,P,2021-05-12,2021-05-11T18:02:31.583Z,2021-05-14T18:02:31.527Z,AUTH_ID
737,35699,3317,PDA,P,2021-05-13,2021-05-11T18:02:31.589Z,2021-05-14T18:02:31.560Z,AUTH_ID
738,17861,5001,PDA,P,2021-05-13,2021-05-11T18:02:31.561Z,2021-05-15T18:02:31.563Z,AUTH_ID
739,22841,5580,PDA,P,2021-05-12,2021-05-10T18:02:31.516Z,2021-05-13T18:02:31.553Z,AUTH_ID
740,42500,2169,PDA,P,2021-05-15,2021-05-14T18:02:31.516Z,2021-05-13T18:02:31.587Z,AUTH_ID
741,35583,6161,PDA,P,2021-05-15,2021-05-12T18:02:31.582Z,2021-05-13T18:02:31.506Z,AUTH_ID
742,49527,2739,PDA,P,2021-05-13,2021-05-14T18:02:31.520Z,2021-05-13T18:02:31.541Z,AUTH_ID
743,14559,9431,PDA,P,2021-05-12,2021-05-14T18:02:31.507Z,2021-05-14T18:02:31.566Z,AUTH_ID
744,39311,8478,PDA,P,2021-05-14,2021-05-12T18:02:31.572Z,2021-05-12T18:02:31.598Z,AUTH_ID
745,8362,2889,PDA,P,2021-05-10,2021-05-15T18:02:31.520Z,2021-05-12T18:02:31.523Z,AUTH_ID
746,43999,4008,PDA,P,2021-05-13,2021-05-13T18:02:31.547Z,2021-05-14T18:02:31.559Z,AUTH_ID
747,32417,6780,PDA,P,2021-05-13,2021-05-12T18:02:31.576Z,2021-05-13T18:02:31.563Z,AUTH_ID
748,47723,6564,PDA,P,2021-05-13,2021-05-11T18:02:31.593Z,2021-05-10T18:02:31.591Z,AUTH_ID
749,31420,7166,PDA,P,2021-05-10,2021-05-10T18:02:31.586Z,2021-05-14T18:02:31.563Z,AUTH_ID
750,9089,7725,PDA,P,2021-05-10,2021-05-10T18:02:31.521Z,2021-05-13T18:02:31.510Z,AUTH_ID
751,32321,3030,PDA,P,2021-05-14,2021-05-10T18:02:31.594Z,2021-05-15T18:02:31.523Z,AUTH_ID
752,26107,3401,PDA,P,2021-05-10,2021-05-10T18:02:31.582Z,2021-05-13T18:02:31.594Z,AUTH_ID
753,24811,8900,PDA,P,2021-05-14,2021-05-11T18:02:31.538Z,2021-05-13T18:02:31.507Z,AUTH_ID
754,41908,9065,PDA,P,2021-05-12,2021-05-15T18:02:31.512Z,2021-05-11T18:02:31.560Z,AUTH_ID
755,25619,7808,PDA,P,2021-05-11,2021-05-14T18:02:31.587Z,2021-05-10T18:02:31.599Z,AUTH_ID
756,44502,6421,PDA,P,2021-05-12,2021-05-13T18:02:31.550Z,2021-05-11T18:02:31.537Z,AUTH_ID
757,12947,5816,PDA,P,2021-05-13,2021-05-14T18:02:31.504Z,2021-05-15T18:02:31.562Z,AUTH_ID
758,40555,4072,PDA,P,2021-05-10,2021-05-13T18:02:31.584Z,2021-05-13T18:02:31.561Z,AUTH_ID
759,33082,9056,PDA,P,2021-05-14,2021-05-11T18:02:31.557Z,2021-05-14T18:02:31.550Z,AUTH_ID
760,47901,4115,PDA,P,2021-05-13,2021-05-12T18:02:31.591Z,2021-05-14T18:02:31.597Z,AUTH_ID
761,6229,3961,PDA,P,2021-05-10,2021-05-12T18:02:31.571Z,2021-05-13T18:02:31.590Z,AUTH_ID
762,7607,5418,PDA,P,2021-05-12,2021-05-10T18:02:31.528Z,2021-05-10T18:02:31.501Z,AUTH_ID
763,35274,2525,PDA,P,2021-05-15,2021-05-15T18:02:31.549Z,2021-05-14T18:02:31.557Z,AUTH_ID
764,26471,6537,PDA,P,2021-05-10,2021-05-13T18:02:31.537Z,2021-05-13T18:02:31.510Z,AUTH_ID
765,11739,4312,PDA,P,2021-05-14,2021-05-10T18:02:31.577Z,2021-05-11T18:02:31.507Z,AUTH_ID
766,48015,2343,PDA,P,2021-05-11,2021-05-15T18:02:31.525Z,2021-05-15T18:02:31.597Z,AUTH_ID
767,31425,4991,PDA,P,2021-05-14,2021-05-12T18:02:31.514Z,2021-05-12T18:02:31.598Z,AUTH_ID
768,26248,4990,PDA,P,2021-05-11,2021-05-11T18:02:31.529Z,2021-05-14T18:02:31.521Z,AUTH_ID
769,20775,6831,PDA,P,2021-05-15,2021-05-10T18:02:31.533Z,2021-05-14T18:02:31.518Z,AUTH_ID
770,40449,3368,PDA,P,2021-05-10,2021-05-11T18:02:31.501Z,2021-05-12T18:02:31.588Z,AUTH_ID
771,29326,3935,PDA,P,2021-05-14,2021-05-15T18:02:31.546Z,2021-05-11T18:02:31.529Z,AUTH_ID
772,13768,4901,PDA,P,2021-05-12,2021-05-10T18:02:31.521Z,2021-05-10T18:02:31.573Z,AUTH_ID
773,30877,7178,PDA,P,2021-05-13,2021-05-12T18:02:31.586Z,2021-05-13T18:02:31.512Z,AUTH_ID
774,9882,9066,PDA,P,2021-05-10,2021-05-10T18:02:31.584Z,2021-05-12T18:02:31.503Z,AUTH_ID
775,10434,7171,PDA,P,2021-05-14,2021-05-10T18:02:31.520Z,2021-05-14T18:02:31.599Z,AUTH_ID
776,34202,5735,PDA,P,2021-05-10,2021-05-13T18:02:31.579Z,2021-05-14T18:02:31.549Z,AUTH_ID
777,3056,6006,PDA,P,2021-05-15,2021-05-10T18:02:31.591Z,2021-05-10T18:02:31.596Z,AUTH_ID
778,13416,8224,PDA,P,2021-05-10,2021-05-15T18:02:31.563Z,2021-05-12T18:02:31.560Z,AUTH_ID
779,29664,4945,PDA,P,2021-05-13,2021-05-12T18:02:31.580Z,2021-05-10T18:02:31.597Z,AUTH_ID
780,29688,9845,PDA,P,2021-05-13,2021-05-11T18:02:31.529Z,2021-05-14T18:02:31.596Z,AUTH_ID
781,7727,7466,PDA,P,2021-05-14,2021-05-15T18:02:31.552Z,2021-05-10T18:02:31.566Z,AUTH_ID
782,22463,8226,PDA,P,2021-05-13,2021-05-11T18:02:31.583Z,2021-05-12T18:02:31.512Z,AUTH_ID
783,18256,8897,PDA,P,2021-05-11,2021-05-15T18:02:31.588Z,2021-05-11T18:02:31.512Z,AUTH_ID
784,2278,1966,PDA,P,2021-05-11,2021-05-14T18:02:31.599Z,2021-05-10T18:02:31.574Z,AUTH_ID
785,46625,3057,PDA,P,2021-05-11,2021-05-15T18:02:31.551Z,2021-05-11T18:02:31.510Z,AUTH_ID
786,10797,8121,PDA,P,2021-05-10,2021-05-11T18:02:31.554Z,2021-05-13T18:02:31.560Z,AUTH_ID
787,3408,4592,PDA,P,2021-05-11,2021-05-15T18:02:31.555Z,2021-05-14T18:02:31.522Z,AUTH_ID
788,36018,6198,PDA,P,2021-05-14,2021-05-12T18:02:31.580Z,2021-05-12T18:02:31.532Z,AUTH_ID
789,10182,2686,PDA,P,2021-05-12,2021-05-15T18:02:31.588Z,2021-05-15T18:02:31.587Z,AUTH_ID
790,36538,2640,PDA,P,2021-05-12,2021-05-12T18:02:31.538Z,2021-05-11T18:02:31.554Z,AUTH_ID
791,26300,5526,PDA,P,2021-05-15,2021-05-10T18:02:31.517Z,2021-05-14T18:02:31.502Z,AUTH_ID
792,41083,7003,PDA,P,2021-05-11,2021-05-15T18:02:31.516Z,2021-05-15T18:02:31.505Z,AUTH_ID
793,14209,4880,PDA,P,2021-05-12,2021-05-13T18:02:31.578Z,2021-05-12T18:02:31.592Z,AUTH_ID
794,12174,2962,PDA,P,2021-05-12,2021-05-14T18:02:31.546Z,2021-05-10T18:02:31.552Z,AUTH_ID
795,8724,8759,PDA,P,2021-05-15,2021-05-13T18:02:31.524Z,2021-05-12T18:02:31.556Z,AUTH_ID
