,ACCOUNT_NO,BRANCH_NO,APPLICATION_CD,INSURANCE_TRUST_TYPE,ATTESTATION_DATE,LAST_UPDATED_CDIC_TIME,LAST_UPDATED_DATE_TIME,LAST_UPDATED_BY
796,25204,8741,PDA,P,2021-05-14,2021-05-15T18:02:31.536Z,2021-05-10T18:02:31.531Z,AUTH_ID
797,44473,3376,PDA,P,2021-05-15,2021-05-10T18:02:31.556Z,2021-05-15T18:02:31.557Z,AUTH_ID
798,3063,6286,PDA,P,2021-05-13,2021-05-13T18:02:31.568Z,2021-05-15T18:02:31.549Z,AUTH_ID
799,33255,8386,PDA,P,2021-05-10,2021-05-15T18:02:31.579Z,2021-05-11T18:02:31.548Z,AUTH_ID
800,34244,3514,PDA,P,2021-05-15,2021-05-13T18:02:31.532Z,2021-05-13T18:02:31.526Z,AUTH_ID
801,43901,8317,PDA,P,2021-05-14,2021-05-12T18:02:31.516Z,2021-05-12T18:02:31.549Z,AUTH_ID
802,40999,9295,PDA,P,2021-05-15,2021-05-14T18:02:31.558Z,2021-05-13T18:02:31.580Z,AUTH_ID
803,44591,1889,PDA,P,2021-05-13,2021-05-14T18:02:31.593Z,2021-05-13T18:02:31.584Z,AUTH_ID
804,12363,2378,PDA,P,2021-05-14,2021-05-13T18:02:31.569Z,2021-05-13T18:02:31.553Z,AUTH_ID
805,12319,9802,PDA,P,2021-05-11,2021-05-11T18:02:31.557Z,2021-05-11T18:02:31.579Z,AUTH_ID
806,25465,3244,PDA,P,2021-05-12,2021-05-15T18:02:31.593Z,2021-05-10T18:02:31.582Z,AUTH_ID
807,7433,6429,PDA,P,2021-05-10,2021-05-12T18:02:31.524Z,2021-05-14T18:02:31.566Z,AUTH_ID
808,8141,4030,PDA,P,2021-05-14,2021-05-10T18:02:31.573Z,2021-05-10T18:02:31.509Z,AUTH_ID
809,16989,2773,PDA,P,2021-05-13,2021-05-12T18:02:31.507Z,2021-05-10T18:02:31.566Z,AUTH_ID
810,15573,3291,PDA,P,2021-05-15,2021-05-13T18:02:31.575Z,2021-05-13T18:02:31.522Z,AUTH_ID
811,46321,8203,PDA,P,2021-05-13,2021-05-14T18:02:31.570Z,2021-05-10T18:02:31.544Z,AUTH_ID
812,7067,7639,PDA,P,2021-05-13,2021-05-11T18:02:31.543Z,2021-05-14T18:02:31.509Z,AUTH_ID
813,28031,9163,PDA,P,2021-05-14,2021-05-11T18:02:31.593Z,2021-05-11T18:02:31.547Z,AUTH_ID
814,27492,4169,PDA,P,2021-05-10,2021-05-11T18:02:31.543Z,2021-05-15T18:02:31.559Z,AUTH_ID
815,2987,4752,PDA,P,2021-05-13,2021-05-13T18:02:31.587Z,2021-05-13T18:02:31.503Z,AUTH_ID
816,24524,9565,PDA,P,2021-05-12,2021-05-13T18:02:31.595Z,2021-05-11T18:02:31.584Z,AUTH_ID
817,3078,2229,PDA,P,2021-05-14,2021-05-12T18:02:31.568Z,2021-05-15T18:02:31.566Z,AUTH_ID
818,2127,4268,PDA,P,2021-05-10,2021-05-10T18:02:31.511Z,2021-05-11T18:02:31.578Z,AUTH_ID
819,45118,2826,PDA,P,2021-05-14,2021-05-11T18:02:31.557Z,2021-05-12T18:02:31.501Z,AUTH_ID
820,43519,3587,PDA,P,2021-05-12,2021-05-15T18:02:31.564Z,2021-05-12T18:02:31.515Z,AUTH_ID
821,11888,6347,PDA,P,2021-05-11,2021-05-12T18:02:31.500Z,2021-05-13T18:02:31.513Z,AUTH_ID
822,16425,5800,PDA,P,2021-05-10,2021-05-14T18:02:31.599Z,2021-05-12T18:02:31.524Z,AUTH_ID
823,12235,4367,PDA,P,2021-05-14,2021-05-10T18:02:31.538Z,2021-05-10T18:02:31.501Z,AUTH_ID
824,38994,6265,PDA,P,2021-05-14,2021-05-15T18:02:31.595Z,2021-05-11T18:02:31.576Z,AUTH_ID
825,48204,4543,PDA,P,2021-05-10,2021-05-11T18:02:31.530Z,2021-05-12T18:02:31.587Z,AUTH_ID
826,26789,5542,PDA,P,2021-05-12,2021-05-14T18:02:31.534Z,2021-05-10T18:02:31.507Z,AUTH_ID
827,39838,6041,PDA,P,2021-05-12,2021-05-13T18:02:31.583Z,2021-05-15T18:02:31.568Z,AUTH_ID
828,9952,2183,PDA,P,2021-05-12,2021-05-15T18:02:31.578Z,2021-05-14T18:02:31.500Z,AUTH_ID
829,25787,7141,PDA,P,2021-05-13,2021-05-11T18:02:31.583Z,2021-05-15T18:02:31.590Z,AUTH_ID
830,44453,6308,PDA,P,2021-05-12,2021-05-13T18:02:31.569Z,2021-05-11T18:02:31.508Z,AUTH_ID
831,15251,6261,PDA,P,2021-05-12,2021-05-13T18:02:31.525Z,2021-05-11T18:02:31.573Z,AUTH_ID
832,47530,9725,PDA,P,2021-05-11,2021-05-15T18:02:31.530Z,2021-05-10T18:02:31.533Z,AUTH_ID
833,6888,2628,PDA,P,2021-05-15,2021-05-15T18:02:31.574Z,2021-05-12T18:02:31.524Z,AUTH_ID
834,39757,3641,PDA,P,2021-05-10,2021-05-11T18:02:31.552Z,2021-05-12T18:02:31.577Z,AUTH_ID
835,27190,6179,PDA,P,2021-05-10,2021-05-13T18:02:31.564Z,2021-05-13T18:02:31.566Z,AUTH_ID
836,7666,9365,PDA,P,2021-05-15,2021-05-14T18:02:31.589Z,2021-05-13T18:02:31.535Z,AUTH_ID
837,38655,7543,PDA,P,2021-05-12,2021-05-12T18:02:31.533Z,2021-05-14T18:02:31.557Z,AUTH_ID
838,13470,2518,PDA,P,2021-05-12,2021-05-10T18:02:31.539Z,2021-05-11T18:02:31.526Z,AUTH_ID
839,20273,5580,PDA,P,2021-05-15,2021-05-12T18:02:31.522Z,2021-05-12T18:02:31.553Z,AUTH_ID
840,13162,2899,PDA,P,2021-05-14,2021-05-13T18:02:31.574Z,2021-05-10T18:02:31.533Z,AUTH_ID
841,17849,4812,PDA,P,2021-05-14,2021-05-11T18:02:31.500Z,2021-05-15T18:02:31.519Z,AUTH_ID
842,37553,6383,PDA,P,2021-05-12,2021-05-12T18:02:31.546Z,2021-05-14T18:02:31.505Z,AUTH_ID
843,6449,6629,PDA,P,2021-05-14,2021-05-10T18:02:31.504Z,2021-05-15T18:02:31.589Z,AUTH_ID
844,15729,8861,PDA,P,2021-05-10,2021-05-10T18:02:31.537Z,2021-05-15T18:02:31.517Z,AUTH_ID
845,17683,3273,PDA,P,2021-05-14,2021-05-10T18:02:31.541Z,2021-05-10T18:02:31.535Z,AUTH_ID
846,33933,7703,PDA,P,2021-05-15,2021-05-11T18:02:31.590Z,2021-05-13T18:02:31.547Z,AUTH_ID
847,33237,5125,PDA,P,2021-05-13,2021-05-11T18:02:31.505Z,2021-05-14T18:02:31.583Z,AUTH_ID
848,3250,4638,PDA,P,2021-05-10,2021-05-14T18:02:31.568Z,2021-05-10T18:02:31.581Z,AUTH_ID
849,47882,7140,PDA,P,2021-05-14,2021-05-10T18:02:31.535Z,2021-05-10T18:02:31.543Z,AUTH_ID
850,3355,2822,PDA,P,2021-05-13,2021-05-14T18:02:31.555Z,2021-05-11T18:02:31.534Z,AUTH_ID
851,24604,3887,PDA,P,2021-05-13,2021-05-10T18:02:31.570Z,2021-05-11T18:02:31.502Z,AUTH_ID
852,46090,9908,PDA,P,2021-05-11,2021-05-11T18:02:31.552Z,2021-05-13T18:02:31.507Z,AUTH_ID
853,48173,6948,PDA,P,2021-05-14,2021-05-10T18:02:31.521Z,2021-05-11T18:02:31.528Z,AUTH_ID
854,35824,9567,PDA,P,2021-05-13,2021-05-11T18:02:31.530Z,2021-05-12T18:02:31.553Z,AUTH_ID
855,6138,5075,PDA,P,2021-05-13,2021-05-15T18:02:31.574Z,2021-05-12T18:02:31.600Z,AUTH_ID
856,35696,4324,PDA,P,2021-05-13,2021-05-11T18:02:31.544Z,2021-05-11T18:02:31.567Z,AUTH_ID
857,39556,8838,PDA,P,2021-05-13,2021-05-11T18:02:31.526Z,2021-05-12T18:02:31.517Z,AUTH_ID
858,21295,3381,PDA,P,2021-05-13,2021-05-15T18:02:31.573Z,2021-05-11T18:02:31.533Z,AUTH_ID
859,30068,4935,PDA,P,2021-05-12,2021-05-11T18:02:31.560Z,2021-05-15T18:02:31.506Z,AUTH_ID
860,25887,9713,PDA,P,2021-05-11,2021-05-15T18:02:31.582Z,2021-05-15T18:02:31.518Z,AUTH_ID
861,36623,5471,PDA,P,2021-05-10,2021-05-15T18:02:31.588Z,2021-05-13T18:02:31.550Z,AUTH_ID
862,42833,4047,PDA,P,2021-05-13,2021-05-14T18:02:31.574Z,2021-05-14T18:02:31.551Z,AUTH_ID
863,17191,2802,PDA,P,2021-05-13,2021-05-11T18:02:31.523Z,2021-05-11T18:02:31.560Z,AUTH_ID
864,34185,4519,PDA,P,2021-05-15,2021-05-14T18:02:31.575Z,2021-05-10T18:02:31.546Z,AUTH_ID
865,3157,7357,PDA,P,2021-05-15,2021-05-15T18:02:31.600Z,2021-05-14T18:02:31.586Z,AUTH_ID
866,10357,2340,PDA,P,2021-05-15,2021-05-15T18:02:31.520Z,2021-05-12T18:02:31.543Z,AUTH_ID
867,21410,4911,PDA,P,2021-05-13,2021-05-14T18:02:31.541Z,2021-05-13T18:02:31.564Z,AUTH_ID
868,43526,4157,PDA,P,2021-05-13,2021-05-13T18:02:31.588Z,2021-05-12T18:02:31.550Z,AUTH_ID
869,21357,2552,PDA,P,2021-05-11,2021-05-13T18:02:31.567Z,2021-05-13T18:02:31.543Z,AUTH_ID
870,39168,8060,PDA,P,2021-05-11,2021-05-13T18:02:31.564Z,2021-05-12T18:02:31.519Z,AUTH_ID
871,27849,7606,PDA,P,2021-05-14,2021-05-13T18:02:31.518Z,2021-05-12T18:02:31.555Z,AUTH_ID
872,3489,7375,PDA,P,2021-05-14,2021-05-12T18:02:31.514Z,2021-05-13T18:02:31.548Z,AUTH_ID
873,36191,6602,PDA,P,2021-05-13,2021-05-11T18:02:31.554Z,2021-05-14T18:02:31.570Z,AUTH_ID
874,7557,9182,PDA,P,2021-05-11,2021-05-14T18:02:31.508Z,2021-05-14T18:02:31.598Z,AUTH_ID
875,33136,8261,PDA,P,2021-05-14,2021-05-14T18:02:31.560Z,2021-05-10T18:02:31.525Z,AUTH_ID
876,49157,7936,PDA,P,2021-05-13,2021-05-11T18:02:31.541Z,2021-05-12T18:02:31.573Z,AUTH_ID
877,45331,5165,PDA,P,2021-05-12,2021-05-11T18:02:31.503Z,2021-05-14T18:02:31.545Z,AUTH_ID
878,47441,5216,PDA,P,2021-05-13,2021-05-11T18:02:31.519Z,2021-05-12T18:02:31.514Z,AUTH_ID
879,21285,7922,PDA,P,2021-05-10,2021-05-10T18:02:31.569Z,2021-05-10T18:02:31.598Z,AUTH_ID
880,49075,4440,PDA,P,2021-05-10,2021-05-11T18:02:31.566Z,2021-05-13T18:02:31.521Z,AUTH_ID
881,44027,4165,PDA,P,2021-05-14,2021-05-15T18:02:31.519Z,2021-05-14T18:02:31.514Z,AUTH_ID
882,33402,7766,PDA,P,2021-05-11,2021-05-15T18:02:31.514Z,2021-05-10T18:02:31.550Z,AUTH_ID
883,12259,7098,PDA,P,2021-05-12,2021-05-13T18:02:31.512Z,2021-05-11T18:02:31.543Z,AUTH_ID
884,49201,6939,PDA,P,2021-05-10,2021-05-14T18:02:31.595Z,2021-05-10T18:02:31.585Z,AUTH_ID
885,7594,4363,PDA,P,2021-05-14,2021-05-15T18:02:31.528Z,2021-05-14T18:02:31.536Z,AUTH_ID
886,36595,4125,PDA,P,2021-05-15,2021-05-13T18:02:31.562Z,2021-05-12T18:02:31.582Z,AUTH_ID
887,47962,4774,PDA,P,2021-05-11,2021-05-12T18:02:31.525Z,2021-05-12T18:02:31.560Z,AUTH_ID
888,37283,5547,PDA,P,2021-05-10,2021-05-13T18:02:31.584Z,2021-05-14T18:02:31.511Z,AUTH_ID
889,34674,1945,PDA,P,2021-05-15,2021-05-12T18:02:31.593Z,2021-05-14T18:02:31.548Z,AUTH_ID
890,22604,5374,PDA,P,2021-05-11,2021-05-14T18:02:31.533Z,2021-05-12T18:02:31.562Z,AUTH_ID
891,15615,4227,PDA,P,2021-05-10,2021-05-14T18:02:31.593Z,2021-05-13T18:02:31.561Z,AUTH_ID
892,32429,2597,PDA,P,2021-05-13,2021-05-14T18:02:31.546Z,2021-05-12T18:02:31.512Z,AUTH_ID
893,10760,6634,PDA,P,2021-05-14,2021-05-10T18:02:31.506Z,2021-05-15T18:02:31.530Z,AUTH_ID
894,28804,7169,PDA,P,2021-05-11,2021-05-13T18:02:31.574Z,2021-05-15T18:02:31.543Z,AUTH_ID
895,22176,9709,PDA,P,2021-05-12,2021-05-13T18:02:31.546Z,2021-05-14T18:02:31.503Z,AUTH_ID
896,31104,5875,PDA,P,2021-05-12,2021-05-13T18:02:31.548Z,2021-05-13T18:02:31.531Z,AUTH_ID
897,28043,8081,PDA,P,2021-05-11,2021-05-13T18:02:31.589Z,2021-05-11T18:02:31.591Z,AUTH_ID
898,47930,7499,PDA,P,2021-05-10,2021-05-10T18:02:31.519Z,2021-05-10T18:02:31.596Z,AUTH_ID
899,2586,8517,PDA,P,2021-05-12,2021-05-13T18:02:31.544Z,2021-05-11T18:02:31.559Z,AUTH_ID
900,29569,8481,PDA,P,2021-05-11,2021-05-10T18:02:31.524Z,2021-05-15T18:02:31.582Z,AUTH_ID
901,47359,6414,PDA,P,2021-05-10,2021-05-13T18:02:31.536Z,2021-05-12T18:02:31.502Z,AUTH_ID
902,19242,7098,PDA,P,2021-05-12,2021-05-14T18:02:31.531Z,2021-05-14T18:02:31.552Z,AUTH_ID
903,10315,9538,PDA,P,2021-05-13,2021-05-10T18:02:31.589Z,2021-05-15T18:02:31.565Z,AUTH_ID
904,21417,9472,PDA,P,2021-05-15,2021-05-11T18:02:31.508Z,2021-05-12T18:02:31.589Z,AUTH_ID
905,9517,6488,PDA,P,2021-05-11,2021-05-14T18:02:31.569Z,2021-05-14T18:02:31.523Z,AUTH_ID
906,30863,4705,PDA,P,2021-05-15,2021-05-11T18:02:31.503Z,2021-05-15T18:02:31.572Z,AUTH_ID
907,42566,9386,PDA,P,2021-05-15,2021-05-11T18:02:31.517Z,2021-05-11T18:02:31.562Z,AUTH_ID
908,14453,7066,PDA,P,2021-05-13,2021-05-12T18:02:31.589Z,2021-05-13T18:02:31.539Z,AUTH_ID
909,28184,2572,PDA,P,2021-05-10,2021-05-15T18:02:31.576Z,2021-05-13T18:02:31.530Z,AUTH_ID
910,37589,8083,PDA,P,2021-05-13,2021-05-12T18:02:31.588Z,2021-05-14T18:02:31.509Z,AUTH_ID
911,14110,5192,PDA,P,2021-05-13,2021-05-13T18:02:31.574Z,2021-05-14T18:02:31.574Z,AUTH_ID
912,31096,3512,PDA,P,2021-05-11,2021-05-15T18:02:31.586Z,2021-05-15T18:02:31.529Z,AUTH_ID
913,34211,2213,PDA,P,2021-05-13,2021-05-12T18:02:31.568Z,2021-05-14T18:02:31.576Z,AUTH_ID
914,4858,7524,PDA,P,2021-05-13,2021-05-15T18:02:31.592Z,2021-05-15T18:02:31.551Z,AUTH_ID
915,22049,7770,PDA,P,2021-05-15,2021-05-15T18:02:31.518Z,2021-05-14T18:02:31.573Z,AUTH_ID
916,25083,8715,PDA,P,2021-05-13,2021-05-14T18:02:31.561Z,2021-05-15T18:02:31.599Z,AUTH_ID
917,6343,2724,PDA,P,2021-05-13,2021-05-12T18:02:31.568Z,2021-05-15T18:02:31.591Z,AUTH_ID
918,28640,5770,PDA,P,2021-05-10,2021-05-13T18:02:31.546Z,2021-05-13T18:02:31.533Z,AUTH_ID
919,43712,9576,PDA,P,2021-05-14,2021-05-12T18:02:31.590Z,2021-05-11T18:02:31.545Z,AUTH_ID
920,32266,6759,PDA,P,2021-05-13,2021-05-10T18:02:31.523Z,2021-05-10T18:02:31.584Z,AUTH_ID
921,44687,5399,PDA,P,2021-05-13,2021-05-10T18:02:31.566Z,2021-05-14T18:02:31.503Z,AUTH_ID
922,25578,4304,PDA,P,2021-05-11,2021-05-15T18:02:31.533Z,2021-05-15T18:02:31.542Z,AUTH_ID
923,25713,2725,PDA,P,2021-05-13,2021-05-14T18:02:31.573Z,2021-05-15T18:02:31.532Z,AUTH_ID
924,12487,8320,PDA,P,2021-05-10,2021-05-15T18:02:31.597Z,2021-05-11T18:02:31.582Z,AUTH_ID
925,13495,4733,PDA,P,2021-05-14,2021-05-12T18:02:31.591Z,2021-05-12T18:02:31.579Z,AUTH_ID
926,13347,8329,PDA,P,2021-05-11,2021-05-15T18:02:31.565Z,2021-05-10T18:02:31.548Z,AUTH_ID
927,7785,2201,PDA,P,2021-05-15,2021-05-15T18:02:31.501Z,2021-05-11T18:02:31.591Z,AUTH_ID
928,21367,6009,PDA,P,2021-05-15,2021-05-13T18:02:31.518Z,2021-05-12T18:02:31.538Z,AUTH_ID
929,45717,4675,PDA,P,2021-05-12,2021-05-11T18:02:31.537Z,2021-05-11T18:02:31.559Z,AUTH_ID
930,13554,2807,PDA,P,2021-05-10,2021-05-11T18:02:31.550Z,2021-05-11T18:02:31.542Z,AUTH_ID
931,31476,3549,PDA,P,2021-05-14,2021-05-15T18:02:31.542Z,2021-05-10T18:02:31.521Z,AUTH_ID
932,16493,8285,PDA,P,2021-05-12,2021-05-12T18:02:31.589Z,2021-05-12T18:02:31.550Z,AUTH_ID
933,6393,8918,PDA,P,2021-05-10,2021-05-10T18:02:31.521Z,2021-05-14T18:02:31.574Z,AUTH_ID
934,12650,2408,PDA,P,2021-05-15,2021-05-14T18:02:31.553Z,2021-05-13T18:02:31.574Z,AUTH_ID
935,3993,6854,PDA,P,2021-05-10,2021-05-15T18:02:31.573Z,2021-05-13T18:02:31.555Z,AUTH_ID
936,5922,9792,PDA,P,2021-05-15,2021-05-15T18:02:31.533Z,2021-05-13T18:02:31.591Z,AUTH_ID
937,34052,6726,PDA,P,2021-05-12,2021-05-10T18:02:31.527Z,2021-05-11T18:02:31.572Z,AUTH_ID
938,3729,9214,PDA,P,2021-05-15,2021-05-14T18:02:31.502Z,2021-05-12T18:02:31.526Z,AUTH_ID
939,22804,7085,PDA,P,2021-05-13,2021-05-11T18:02:31.502Z,2021-05-11T18:02:31.538Z,AUTH_ID
940,11088,8840,PDA,P,2021-05-11,2021-05-10T18:02:31.572Z,2021-05-13T18:02:31.573Z,AUTH_ID
941,33493,9076,PDA,P,2021-05-12,2021-05-13T18:02:31.542Z,2021-05-12T18:02:31.548Z,AUTH_ID
942,36516,4705,PDA,P,2021-05-13,2021-05-15T18:02:31.533Z,2021-05-12T18:02:31.580Z,AUTH_ID
943,20173,6379,PDA,P,2021-05-11,2021-05-11T18:02:31.569Z,2021-05-13T18:02:31.563Z,AUTH_ID
944,46476,7383,PDA,P,2021-05-14,2021-05-10T18:02:31.547Z,2021-05-12T18:02:31.557Z,AUTH_ID
945,23023,3729,PDA,P,2021-05-13,2021-05-12T18:02:31.550Z,2021-05-12T18:02:31.573Z,AUTH_ID
946,21242,7375,PDA,P,2021-05-12,2021-05-15T18:02:31.585Z,2021-05-12T18:02:31.520Z,AUTH_ID
947,23555,7260,PDA,P,2021-05-15,2021-05-15T18:02:31.511Z,2021-05-15T18:02:31.528Z,AUTH_ID
948,36014,2730,PDA,P,2021-05-10,2021-05-12T18:02:31.548Z,2021-05-12T18:02:31.569Z,AUTH_ID
949,32510,7077,PDA,P,2021-05-13,2021-05-12T18:02:31.577Z,2021-05-12T18:02:31.577Z,AUTH_ID
950,47055,8324,PDA,P,2021-05-14,2021-05-10T18:02:31.576Z,2021-05-15T18:02:31.556Z,AUTH_ID
951,19899,4816,PDA,P,2021-05-11,2021-05-12T18:02:31.578Z,2021-05-14T18:02:31.543Z,AUTH_ID
952,31268,5395,PDA,P,2021-05-15,2021-05-13T18:02:31.563Z,2021-05-13T18:02:31.584Z,AUTH_ID
953,45052,5607,PDA,P,2021-05-14,2021-05-14T18:02:31.500Z,2021-05-10T18:02:31.562Z,AUTH_ID
954,35132,6133,PDA,P,2021-05-15,2021-05-10T18:02:31.594Z,2021-05-12T18:02:31.530Z,AUTH_ID
955,11176,8047,PDA,P,2021-05-13,2021-05-12T18:02:31.516Z,2021-05-10T18:02:31.544Z,AUTH_ID
956,27027,9009,PDA,P,2021-05-10,2021-05-12T18:02:31.510Z,2021-05-13T18:02:31.539Z,AUTH_ID
957,16432,8630,PDA,P,2021-05-15,2021-05-12T18:02:31.590Z,2021-05-11T18:02:31.567Z,AUTH_ID
958,5480,3735,PDA,P,2021-05-12,2021-05-11T18:02:31.520Z,2021-05-15T18:02:31.511Z,AUTH_ID
959,27019,2751,PDA,P,2021-05-15,2021-05-13T18:02:31.523Z,2021-05-13T18:02:31.598Z,AUTH_ID
960,35784,6715,PDA,P,2021-05-10,2021-05-15T18:02:31.517Z,2021-05-14T18:02:31.599Z,AUTH_ID
961,21247,7306,PDA,P,2021-05-10,2021-05-12T18:02:31.523Z,2021-05-13T18:02:31.597Z,AUTH_ID
962,31526,9543,PDA,P,2021-05-10,2021-05-15T18:02:31.512Z,2021-05-15T18:02:31.570Z,AUTH_ID
963,13166,8785,PDA,P,2021-05-14,2021-05-12T18:02:31.509Z,2021-05-14T18:02:31.527Z,AUTH_ID
964,39273,9248,PDA,P,2021-05-14,2021-05-11T18:02:31.535Z,2021-05-12T18:02:31.542Z,AUTH_ID
965,4440,5276,PDA,P,2021-05-14,2021-05-14T18:02:31.535Z,2021-05-13T18:02:31.546Z,AUTH_ID
966,47948,5459,PDA,P,2021-05-10,2021-05-14T18:02:31.518Z,2021-05-15T18:02:31.511Z,AUTH_ID
967,20258,5205,PDA,P,2021-05-11,2021-05-10T18:02:31.599Z,2021-05-11T18:02:31.568Z,AUTH_ID
968,42740,9176,PDA,P,2021-05-13,2021-05-13T18:02:31.535Z,2021-05-10T18:02:31.509Z,AUTH_ID
969,27980,3765,PDA,P,2021-05-12,2021-05-14T18:02:31.558Z,2021-05-12T18:02:31.594Z,AUTH_ID
970,10561,9306,PDA,P,2021-05-10,2021-05-12T18:02:31.534Z,2021-05-12T18:02:31.593Z,AUTH_ID
971,35454,6151,PDA,P,2021-05-12,2021-05-13T18:02:31.579Z,2021-05-12T18:02:31.551Z,AUTH_ID
972,27521,4526,PDA,P,2021-05-11,2021-05-12T18:02:31.525Z,2021-05-14T18:02:31.600Z,AUTH_ID
973,18106,9761,PDA,P,2021-05-12,2021-05-12T18:02:31.550Z,2021-05-12T18:02:31.517Z,AUTH_ID
974,42556,4046,PDA,P,2021-05-13,2021-05-13T18:02:31.533Z,2021-05-10T18:02:31.552Z,AUTH_ID
975,22509,8244,PDA,P,2021-05-14,2021-05-13T18:02:31.532Z,2021-05-13T18:02:31.518Z,AUTH_ID
976,2895,7959,PDA,P,2021-05-13,2021-05-12T18:02:31.565Z,2021-05-10T18:02:31.535Z,AUTH_ID
977,16923,8703,PDA,P,2021-05-11,2021-05-11T18:02:31.600Z,2021-05-15T18:02:31.547Z,AUTH_ID
978,36960,4423,PDA,P,2021-05-11,2021-05-12T18:02:31.503Z,2021-05-12T18:02:31.561Z,AUTH_ID
979,42105,9691,PDA,P,2021-05-15,2021-05-14T18:02:31.519Z,2021-05-15T18:02:31.598Z,AUTH_ID
980,36534,9671,PDA,P,2021-05-11,2021-05-10T18:02:31.591Z,2021-05-11T18:02:31.556Z,AUTH_ID
981,43833,8067,PDA,P,2021-05-11,2021-05-11T18:02:31.545Z,2021-05-11T18:02:31.502Z,AUTH_ID
982,29773,2527,PDA,P,2021-05-15,2021-05-15T18:02:31.504Z,2021-05-11T18:02:31.562Z,AUTH_ID
983,26131,8889,PDA,P,2021-05-13,2021-05-11T18:02:31.502Z,2021-05-10T18:02:31.599Z,AUTH_ID
984,7316,8823,PDA,P,2021-05-11,2021-05-15T18:02:31.566Z,2021-05-10T18:02:31.503Z,AUTH_ID
985,11180,3043,PDA,P,2021-05-12,2021-05-14T18:02:31.563Z,2021-05-15T18:02:31.585Z,AUTH_ID
986,2233,9201,PDA,P,2021-05-12,2021-05-12T18:02:31.595Z,2021-05-15T18:02:31.595Z,AUTH_ID
987,16762,2227,PDA,P,2021-05-12,2021-05-10T18:02:31.583Z,2021-05-15T18:02:31.555Z,AUTH_ID
988,5809,7899,PDA,P,2021-05-10,2021-05-15T18:02:31.595Z,2021-05-14T18:02:31.508Z,AUTH_ID
989,40216,8784,PDA,P,2021-05-11,2021-05-11T18:02:31.555Z,2021-05-13T18:02:31.578Z,AUTH_ID
990,4578,5825,PDA,P,2021-05-14,2021-05-13T18:02:31.593Z,2021-05-10T18:02:31.536Z,AUTH_ID
991,7768,7712,PDA,P,2021-05-15,2021-05-10T18:02:31.551Z,2021-05-13T18:02:31.510Z,AUTH_ID
992,33838,3452,PDA,P,2021-05-11,2021-05-13T18:02:31.544Z,2021-05-15T18:02:31.533Z,AUTH_ID
993,40691,5638,PDA,P,2021-05-14,2021-05-15T18:02:31.595Z,2021-05-10T18:02:31.521Z,AUTH_ID
994,5004,9539,PDA,P,2021-05-11,2021-05-12T18:02:31.560Z,2021-05-10T18:02:31.536Z,AUTH_ID
995,15773,6498,PDA,P,2021-05-11,2021-05-15T18:02:31.539Z,2021-05-12T18:02:31.551Z,AUTH_ID
996,22042,2946,PDA,P,2021-05-12,2021-05-15T18:02:31.559Z,2021-05-12T18:02:31.518Z,AUTH_ID
997,16254,2432,PDA,P,2021-05-13,2021-05-14T18:02:31.554Z,2021-05-14T18:02:31.558Z,AUTH_ID
998,42255,4719,PDA,P,2021-05-10,2021-05-14T18:02:31.525Z,2021-05-13T18:02:31.523Z,AUTH_ID
999,46334,9046,PDA,P,2021-05-11,2021-05-10T18:02:31.593Z,2021-05-12T18:02:31.545Z,AUTH_ID
